0,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,-4.0027776,
1,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,0.9916667,-4.008333,
2,0.98333335,0.98333585,0.98333585,0.98333585,0.98333585,0.98333585,0.98333585,0.98333585,0.98333585,0.98333335,-4.0166664,
3,0.9722248,0.9722247,0.9722247,0.9722247,0.9722247,0.9722247,0.9722247,0.9722247,0.9722247,0.9722248,-4.0277777,
4,0.9583359,0.95833325,0.95833325,0.95833325,0.95833325,0.95833325,0.95833325,0.95833325,0.95833325,0.9583359,-4.0416665,
5,0.94166666,0.9416691,0.94166404,0.94166404,0.94166404,0.94166404,0.94166404,0.94166404,0.9416691,0.94166666,-4.0583334,
6,0.92222476,0.92222214,0.92222214,0.9222196,0.9222196,0.9222196,0.9222196,0.92222214,0.92222214,0.92222476,-4.077778,
7,0.9,0.9000025,0.89999735,0.8999999,0.8999999,0.8999999,0.8999999,0.89999735,0.9000025,0.9,-4.1,
8,0.8750025,0.8749974,0.87500244,0.87499994,0.87499994,0.87499994,0.87499994,0.87500244,0.8749974,0.8750025,-4.125,
9,0.84721965,0.84722465,0.8472196,0.84722215,0.84722215,0.84722215,0.84722215,0.8472196,0.84722465,0.84721965,-4.1527777,
10,0.81666917,0.8166615,0.8166691,0.81666404,0.8166666,0.8166666,0.81666404,0.8166691,0.8166615,0.81666917,-4.1833334,
11,0.78333074,0.78333575,0.7833282,0.7833383,0.78333074,0.78333074,0.7833383,0.7833282,0.78333575,0.78333074,-4.2166667,
12,0.7472222,0.74721956,0.7472247,0.74721956,0.7472222,0.7472222,0.74721956,0.7472247,0.74721956,0.7472222,-4.2527776,
13,0.7476085,0.7476135,0.74760586,0.7476135,0.7476085,0.7476085,0.7476135,0.74760586,0.7476135,0.7476085,-4.250919,
14,0.7476136,0.74760336,0.7476186,0.74760336,0.7476111,0.7476111,0.74760336,0.7476186,0.74760336,0.7476136,-4.2497416,
15,0.747606,0.74761605,0.7476008,0.74761605,0.74760604,0.74760604,0.74761605,0.7476008,0.74761605,0.747606,-4.2487984,
16,0.7476136,0.7476008,0.7476186,0.7476008,0.74761367,0.74761367,0.7476008,0.7476186,0.7476008,0.7476136,-4.248043,
17,0.7476034,0.7476186,0.7475983,0.7476186,0.74760604,0.74760604,0.7476186,0.7475983,0.7476186,0.7476034,-4.247438,
18,0.7476161,0.7475983,0.7476212,0.7475983,0.74761367,0.74761367,0.7475983,0.7476212,0.7475983,0.7476161,-4.246953,
19,0.74760085,0.7476212,0.7475983,0.7476212,0.7476035,0.7476035,0.7476212,0.7475983,0.7476212,0.74760085,-4.246565,
20,0.7476161,0.74760085,0.7476212,0.74760085,0.7476111,0.7476111,0.74760085,0.7476212,0.74760085,0.7476161,-4.246254,
21,0.7476034,0.7476187,0.74760085,0.7476187,0.74760604,0.74760604,0.7476187,0.74760085,0.7476187,0.7476034,-4.2460046,
22,0.7476161,0.74759835,0.7476212,0.74760085,0.74761367,0.74761367,0.74760085,0.7476212,0.74759835,0.7476161,-4.245805,
23,0.74760085,0.74762124,0.74760085,0.7476187,0.74760604,0.74760604,0.7476187,0.74760085,0.74762124,0.74760085,-4.2456446,
24,0.7476187,0.7475958,0.74762374,0.74760085,0.74761367,0.74761367,0.74760085,0.74762374,0.7475958,0.7476187,-4.245517,
25,0.74759835,0.74762374,0.7475983,0.7476187,0.74760604,0.74760604,0.7476187,0.7475983,0.74762374,0.74759835,-4.245414,
26,0.7476187,0.7475983,0.74762374,0.74759835,0.74761367,0.74761367,0.74759835,0.74762374,0.7475983,0.7476187,-4.2453313,
27,0.74760085,0.74762374,0.7475983,0.6579502,0.66078997,0.66434675,0.668355,0.67260844,0.67585117,0.74760085,-4.2452655,
28,0.7476187,0.7475983,0.69780886,0.63235027,0.6408177,0.64991677,0.65937203,0.6690511,0.6747272,0.6878093,-4.245213,
29,0.74760085,0.7199519,0.6891037,0.62481284,0.6372947,0.64889765,0.66081303,0.66722625,0.6804298,0.67690945,-4.245171,
30,0.7245601,0.7181743,0.67052615,0.6302445,0.64153105,0.652787,0.65776026,0.6707942,0.6711398,0.6798417,-4.2451367,
31,0.7192373,0.6952505,0.67461807,0.6462682,0.6415137,0.64929533,0.6622387,0.6637446,0.6757835,0.6725887,-4.2451096,
32,0.6992483,0.69711465,0.67033035,0.6624608,0.6484768,0.6521614,0.6558885,0.6695964,0.6673225,0.67525136,-4.2450876,
33,0.69747066,0.6834199,0.6808386,0.6590673,0.65829074,0.6521894,0.6614325,0.6607208,0.67299116,0.6686443,-4.24507,
34,0.6857621,0.689793,0.6701803,0.67073005,0.655328,0.6607165,0.6559012,0.6679306,0.6631465,0.6722683,-4.245056,
35,0.68911904,0.6766628,0.6813777,0.66186726,0.66688144,0.65504783,0.6652599,0.65858966,0.66413736,0.66466683,-4.2450447,
36,0.678738,0.6862021,0.66791946,0.67549336,0.65752274,0.6672956,0.6558808,0.66537726,0.6653172,0.6642269,-4.2450356,
37,0.6849585,0.671897,0.68228304,0.6613027,0.6729367,0.6555285,0.6674953,0.66006464,0.6655513,0.6651348,-4.2450285,
38,0.67407393,0.68492293,0.6648575,0.67941993,0.6568031,0.6718452,0.65672004,0.6672439,0.66318476,0.6654832,-4.245023,
39,0.68311477,0.6677441,0.6840963,0.6587621,0.67772543,0.6550834,0.6709692,0.65914404,0.6633126,0.66356564,-4.245018,
40,0.670305,0.68537056,0.660936,0.68337196,0.65461093,0.67648643,0.65557307,0.6680272,0.6628092,0.6633546,-4.245014,
41,0.68285793,0.6634284,0.68697006,0.65493214,0.6827405,0.6527158,0.67410994,0.6582082,0.6639967,0.6628994,-4.2450113,
42,0.6666658,0.6873008,0.6560939,0.6881785,0.6502001,0.68128026,0.65339106,0.659323,0.6601745,0.66381234,-4.245009,
43,0.68386245,0.6584973,0.6912552,0.6425913,0.64451486,0.6485222,0.67218226,0.66243124,0.66172326,0.6607809,-4.245007,
44,0.66272396,0.69078743,0.64602053,0.64588434,0.64967406,0.65452886,0.65361995,0.66922206,0.6615961,0.6615642,-4.2450056,
45,0.6861106,0.6503262,0.6708135,0.65037334,0.6502666,0.651329,0.66279304,0.65631574,0.6658152,0.6615921,-4.2450047,
46,0.6562899,0.6815889,0.64807534,0.6589106,0.6509151,0.6571095,0.652824,0.6651887,0.6581934,0.66511184,-4.2450037,
47,0.67737246,0.6489122,0.6727157,0.6484456,0.6587988,0.6512883,0.6620759,0.65443385,0.665922,0.6593466,-4.2450027,
48,0.65365773,0.6779446,0.6460103,0.66767675,0.64887553,0.6614532,0.6518372,0.6650616,0.65588677,0.6648245,-4.2450023,
49,0.67389596,0.64670986,0.6757878,0.6451955,0.66630363,0.64912665,0.6645249,0.65261805,0.66594994,0.65737563,-4.245002,
50,0.6512417,0.6779675,0.6426381,0.6739151,0.64503545,0.6672236,0.6493551,0.6666383,0.65378106,0.6645193,-4.2450013,
51,0.6735119,0.6434953,0.6796381,0.6404958,0.6734041,0.6449686,0.6688813,0.64989436,0.66688836,0.65557003,-4.245001,
52,0.6485002,0.6802461,0.6378163,0.68052465,0.6393236,0.67405444,0.64504963,0.6457317,0.6494568,0.6650025,-4.245001,
53,0.6749539,0.63903975,0.6851109,0.6339116,0.6815065,0.6386464,0.64724416,0.65173244,0.65540475,0.6520478,-4.245001,
54,0.6450263,0.68458724,0.6310719,0.635132,0.63125426,0.6415344,0.65141875,0.65681374,0.65150106,0.65484524,-4.245001,
55,0.6779955,0.63287777,0.66305685,0.63574713,0.6391227,0.6440147,0.64892435,0.6508654,0.65631014,0.65205795,-4.245001,
56,0.6403953,0.67470974,0.6311177,0.64596856,0.6399668,0.6495613,0.6472764,0.6528109,0.6509212,0.65560305,-4.245001,
57,0.66899025,0.63143075,0.66358334,0.6343878,0.6486338,0.64296186,0.6516175,0.64868844,0.65457314,0.65170187,-4.245001,
58,0.6376894,0.67016006,0.62950027,0.65852463,0.6375686,0.6509193,0.6451809,0.65358907,0.6494414,0.65409493,-4.245001,
59,0.6647483,0.6295335,0.6682118,0.6307587,0.6566294,0.64031446,0.65303916,0.64661324,0.64967465,0.65021664,-4.245001,
60,0.6354031,0.6705873,0.62591445,0.6659404,0.6331919,0.65644807,0.6423987,0.65188515,0.65047693,0.64976394,-4.245001,
61,0.66472286,0.62622494,0.67296493,0.62551224,0.6643071,0.63572156,0.6554755,0.6458325,0.65086347,0.6503565,-4.245001,
62,0.63264126,0.6735806,0.6206349,0.67342484,0.62687224,0.6625796,0.63914096,0.6539883,0.6469743,0.65077865,-4.245001,
63,0.66675735,0.621421,0.6793736,0.61823636,0.67256975,0.62972236,0.63689494,0.64184487,0.6505841,0.6476099,-4.245001,
64,0.6289766,0.6788067,0.6132141,0.6216605,0.61858165,0.6334448,0.6407593,0.643948,0.6440812,0.6500869,-4.245001,
65,0.6705008,0.6146842,0.6543492,0.61528236,0.6285482,0.6351447,0.64305353,0.64225173,0.6473415,0.64508456,-4.245001,
66,0.62398696,0.6677314,0.6106099,0.6443554,0.6248439,0.6349984,0.6382114,0.64552474,0.64325976,0.64696646,-4.245001,
67,0.6604402,0.6116986,0.66108847,0.6147712,0.64132595,0.6324254,0.6404926,0.640202,0.6465811,0.64387655,-4.245001,
68,0.6198213,0.6662183,0.6079192,0.6552578,0.6216294,0.632344,0.63584894,0.6439099,0.641533,0.6461323,-4.245001,
69,0.6584845,0.60805434,0.666607,0.6102775,0.64625967,0.63244826,0.63837683,0.63811153,0.64540875,0.6422998,-4.245001,
70,0.61645925,0.66859865,0.6027821,0.6615597,0.61860055,0.6357157,0.634936,0.6423153,0.6396231,0.6448912,-4.245001,
71,0.65990865,0.6030698,0.65963614,0.60504115,0.6519741,0.6366047,0.6394653,0.6367204,0.6440456,0.64050174,-4.245001,
72,0.61254287,0.65821993,0.59787875,0.66144526,0.6173621,0.6391452,0.63726854,0.64231277,0.6380937,0.6434543,-4.245001,
73,0.6506085,0.5993185,0.6568004,0.601641,0.6539552,0.62599975,0.64111376,0.63716847,0.63790965,0.63898855,-4.245001,
74,0.6078686,0.6597459,0.59422666,0.6613461,0.6093614,0.64992553,0.6305267,0.6386665,0.63945097,0.6380883,-4.245001,
75,0.6511018,0.5945222,0.65233195,0.59517634,0.6607759,0.61661303,0.64582366,0.6345797,0.64025027,0.6392225,-4.245001,
76,0.60395217,0.6499775,0.5884612,0.6496856,0.5997993,0.6573769,0.62335,0.64397657,0.6384325,0.64007956,-4.245001,
77,0.6423077,0.5902317,0.6452695,0.5879562,0.6595016,0.60648626,0.65371245,0.62944,0.63873035,0.63870883,-4.245001,
78,0.5989117,0.64973843,0.5828509,0.6469058,0.5929694,0.6621758,0.61399126,0.6480837,0.63685906,0.63872665,-4.245001,
79,0.64126503,0.5843418,0.64111125,0.581354,0.6471162,0.5969572,0.6597015,0.62290925,0.6391671,0.63717026,-4.245001,
80,0.59382546,0.63962424,0.5763708,0.6364813,0.58271646,0.6524176,0.6044011,0.6523816,0.62909806,0.63883346,-4.245001,
81,0.63199025,0.5790392,0.6323093,0.5645109,0.5694583,0.58701843,0.6577331,0.6127901,0.6474417,0.63072085,-4.245001,
82,0.58786184,0.6380526,0.565046,0.5661835,0.57044226,0.58601123,0.5934758,0.65701264,0.6189001,0.6446547,-4.245001,
83,0.6296862,0.57083136,0.60623455,0.5680891,0.57560754,0.58466256,0.6246292,0.6005373,0.65438443,0.6231932,-4.245001,
84,0.58063936,0.62319696,0.5653741,0.58752704,0.5889251,0.592406,0.58904314,0.6438392,0.60713816,0.64918655,-4.245001,
85,0.6161033,0.56742865,0.60980767,0.57599396,0.5900822,0.5926362,0.6213536,0.5930045,0.6032624,0.6141473,-4.245001,
86,0.57554036,0.6180166,0.5674772,0.60260785,0.583671,0.6071728,0.5896509,0.6144533,0.6042551,0.60507596,-4.245001,
87,0.6109382,0.5663402,0.6150719,0.5725709,0.60724837,0.5843838,0.6131647,0.59501106,0.6098279,0.6043919,-4.245001,
88,0.57377285,0.6181896,0.56438476,0.6154481,0.5752812,0.6130754,0.58709,0.61332923,0.5985913,0.6089212,-4.245001,
89,0.6107881,0.56362414,0.6226454,0.56476605,0.61859584,0.5776419,0.6161046,0.5905631,0.61251754,0.6003152,-4.245001,
90,0.57148653,0.6226146,0.557704,0.62682605,0.56593776,0.62176526,0.580544,0.61695063,0.59353817,0.6104852,-4.245001,
91,0.61409163,0.5581488,0.6134416,0.5626515,0.6307774,0.5678509,0.6236704,0.583717,0.61596096,0.5963606,-4.245001,
92,0.56747097,0.614362,0.5545045,0.619156,0.56938255,0.63382226,0.57046556,0.6238247,0.58716,0.61269516,-4.245001,
93,0.60654616,0.5550587,0.61624646,0.5555854,0.6286667,0.57355905,0.63531035,0.57380897,0.6217161,0.5914142,-4.245001,
94,0.563641,0.61643445,0.5517538,0.6126937,0.56171626,0.63397485,0.5725807,0.63459235,0.5768442,0.61666495,-4.245001,
95,0.60763466,0.5515756,0.6079402,0.5505167,0.5514295,0.5652419,0.56512415,0.5682928,0.5713418,0.58348215,-4.245001,
96,0.5609174,0.60739577,0.5447256,0.55296534,0.5539877,0.5575031,0.5684427,0.5682292,0.5756758,0.57336813,-4.245001,
97,0.59964675,0.5467599,0.58411866,0.5489921,0.5585512,0.56162804,0.5622503,0.57032704,0.5770682,0.57529074,-4.245001,
98,0.5555743,0.5968977,0.54384565,0.57381815,0.5602424,0.56026745,0.5663905,0.5695819,0.5723354,0.5767734,-4.245001,
99,0.5900108,0.544466,0.589973,0.54962534,0.56290567,0.56365234,0.56476384,0.56973255,0.5717974,0.5730757,-4.245001,
100,0.5520546,0.595054,0.54227144,0.5794207,0.5563312,0.56308544,0.56691027,0.5681151,0.57126415,0.57201016,-4.245001,
0,0.5878873,0.5418415,0.5922338,0.5459531,0.5729099,0.56095433,0.56545585,0.5673607,0.5710766,0.5713896,-4.245001,
1,0.54951906,0.5954151,0.5385279,0.58664066,0.55129325,0.56158537,0.56401396,0.5685266,0.5691842,0.57112765,-4.245001,
2,0.5877652,0.5383167,0.5968597,0.54027426,0.5766483,0.5616119,0.56517106,0.56656533,0.5698963,0.56950766,-4.245001,
3,0.54655886,0.5983143,0.5329,0.59191763,0.5480864,0.5645615,0.5639707,0.5676385,0.5678338,0.56983066,-4.245001,
4,0.5896878,0.5332203,0.5896193,0.53477603,0.58159214,0.56540036,0.56633323,0.5657083,0.56883067,0.56817,-4.245001,
5,0.5426323,0.5888053,0.5278212,0.5912539,0.5465885,0.5676244,0.56546855,0.56778854,0.56672496,0.5687219,-4.245001,
6,0.5811099,0.5292757,0.5867021,0.53119785,0.5830875,0.5551399,0.56795317,0.5659117,0.5684263,0.5670561,-4.245001,
7,0.53791225,0.58998024,0.5239631,0.5908622,0.53873277,0.5777865,0.55969816,0.5684421,0.56627226,0.56819546,-4.245001,
8,0.5813006,0.5244502,0.58190304,0.5247357,0.5893894,0.54604316,0.57460093,0.56208575,0.5685458,0.5665907,-4.245001,
9,0.53392464,0.57959914,0.51822555,0.57928824,0.52938926,0.58599067,0.5517814,0.56185716,0.56388104,0.56822085,-4.245001,
10,0.5719877,0.520128,0.57522714,0.51764274,0.5885577,0.53554004,0.57638365,0.56331044,0.56516784,0.5646045,-4.245001,
11,0.52877223,0.57954824,0.51262546,0.57667625,0.52149165,0.5876819,0.54643065,0.56836426,0.5638225,0.5650725,-4.245001,
12,0.57108736,0.51415926,0.57070273,0.49838036,0.5751046,0.5279946,0.5815309,0.55366856,0.56703705,0.5640323,-4.245001,
13,0.5236478,0.5694493,0.5025455,0.4842469,0.5054827,0.52256745,0.5363141,0.57657456,0.55794024,0.56653476,-4.245001,
14,0.5618151,0.5068374,0.5295459,0.4825326,0.50299656,0.52366346,0.55104387,0.5438597,0.5730668,0.5593758,-4.245001,
15,0.51600057,0.5499969,0.49081147,0.49104923,0.50310594,0.5298757,0.5318381,0.56407505,0.5492402,0.57078177,-4.245001,
16,0.5443311,0.49822894,0.52382636,0.5022264,0.5112796,0.51609194,0.5486584,0.53792405,0.56945044,0.55282724,-4.245001,
17,0.5059145,0.538062,0.4976067,0.5176702,0.50892717,0.5315084,0.5246029,0.56140226,0.5426992,0.56667966,-4.245001,
18,0.5327013,0.49773046,0.53122944,0.5016664,0.5263298,0.51513064,0.5488822,0.5305668,0.56641394,0.5466932,-4.245001,
19,0.5035596,0.5357655,0.4961978,0.53179234,0.5064044,0.5401042,0.5199566,0.5606546,0.5355454,0.5631269,-4.245001,
20,0.53039473,0.49589178,0.537956,0.4979102,0.5392311,0.51018935,0.5537599,0.5240945,0.56482196,0.5401421,-4.245001,
21,0.5016421,0.53843075,0.4923424,0.5431118,0.50014067,0.550531,0.5130723,0.56320024,0.5284883,0.5607084,-4.245001,
22,0.532297,0.49238992,0.54615253,0.49103355,0.5520129,0.5017207,0.56173515,0.5160633,0.5656765,0.5338555,-4.245001,
23,0.49904305,0.54443,0.48565906,0.55553246,0.49019703,0.563,0.5030219,0.5690011,0.5138245,0.5603753,-4.245001,
24,0.536867,0.48656106,0.5458446,0.49379677,0.54906017,0.49804473,0.56498766,0.5016872,0.501211,0.52158237,-4.245001,
25,0.49494603,0.5474436,0.4839931,0.5527401,0.49001628,0.55376846,0.50071883,0.5083269,0.51036274,0.5046095,-4.245001,
26,0.5386955,0.48302612,0.54282063,0.48544887,0.5516514,0.48888046,0.53442293,0.50523144,0.50607437,0.50940335,-4.245001,
27,0.49230626,0.5392876,0.47773173,0.4643673,0.48540947,0.5446715,0.49290377,0.50921357,0.50745785,0.50662625,-4.245001,
28,0.5314578,0.47898746,0.50450325,0.45822415,0.48052925,0.48298782,0.53072524,0.5013581,0.5079741,0.5073205,-4.245001,
29,0.48772866,0.5223148,0.46461934,0.46163112,0.46950224,0.50814444,0.48788875,0.52134967,0.5039331,0.5078622,-4.245001,
30,0.51654994,0.47104526,0.49501485,0.4705989,0.48659718,0.47542453,0.5177324,0.49308276,0.51578915,0.5045892,-4.245001,
31,0.47862932,0.50964236,0.4681365,0.48898786,0.47150114,0.5051334,0.48053145,0.5193915,0.49695218,0.5139225,-4.245001,
32,0.5044726,0.46935663,0.5027765,0.4676926,0.49990028,0.47278222,0.5157869,0.48533896,0.518846,0.49978015,-4.245001,
33,0.4752088,0.5074349,0.46472108,0.50507665,0.46694386,0.5117354,0.47498235,0.520869,0.48964065,0.51566964,-4.245001,
34,0.5020642,0.46580386,0.5108687,0.46146956,0.5130152,0.46643203,0.520896,0.47802743,0.52145016,0.49397928,-4.245001,
35,0.4718493,0.5109826,0.45839122,0.51754814,0.45850065,0.52256656,0.46682397,0.5259705,0.47410524,0.5168725,-4.245001,
36,0.5044624,0.46002078,0.5204792,0.45187688,0.5246651,0.4560052,0.53064895,0.4642996,0.4672387,0.4812331,-4.245001,
37,0.46742934,0.51829916,0.45633262,0.50688463,0.46459502,0.51012284,0.46823934,0.502795,0.4734798,0.4695728,-4.245001,
38,0.5098233,0.455611,0.51286507,0.45530996,0.51337993,0.46156174,0.5107071,0.46731323,0.487257,0.4728331,-4.245001,
39,0.46464968,0.5136018,0.4490859,0.51954436,0.45232952,0.51765305,0.45929515,0.50249743,0.46816584,0.4848494,-4.245001,
40,0.5054415,0.4505652,0.50598574,0.4526246,0.5119581,0.44894528,0.5157145,0.4594244,0.49650905,0.47094354,-4.245001,
41,0.4597109,0.5082076,0.44555077,0.4311092,0.44351053,0.5009165,0.44734752,0.51130176,0.46170375,0.49224734,-4.245001,
42,0.50012636,0.4464553,0.472335,0.42335257,0.43756124,0.4392608,0.49965954,0.4482143,0.5062314,0.46679315,-4.245001,
43,0.45540032,0.49064982,0.43074465,0.42518565,0.4313013,0.47187138,0.43752322,0.50580585,0.4520907,0.49965805,-4.245001,
44,0.48477602,0.4377832,0.4609367,0.433338,0.4504409,0.4302505,0.49454275,0.43802887,0.50836,0.46001828,-4.245001,
45,0.44561434,0.47675163,0.43274355,0.45087656,0.42971948,0.47718397,0.42742696,0.49093089,0.44243443,0.5002989,-4.245001,
46,0.4715619,0.43500614,0.46726146,0.42905143,0.46784103,0.42317295,0.4809902,0.4287081,0.49718785,0.45207608,-4.245001,
47,0.44109774,0.47323194,0.42811504,0.4718269,0.4214772,0.48011366,0.4198228,0.48716435,0.43408006,0.48967117,-4.245001,
48,0.4678769,0.43031406,0.4774645,0.41956812,0.4820266,0.41404566,0.47933444,0.42025965,0.49165127,0.4433455,-4.245001,
49,0.4365735,0.4773747,0.41910726,0.48642957,0.41634142,0.4686567,0.41261148,0.40732133,0.4099638,0.4836007,-4.245001,
50,0.47057262,0.4223388,0.48142904,0.4270565,0.47133526,0.40845567,0.44080973,0.41055888,0.4132308,0.42223495,-4.245001,
51,0.43037587,0.48196507,0.41839245,0.48186097,0.41180566,0.46136552,0.40602988,0.42393985,0.4167508,0.41473016,-4.245001,
52,0.4733675,0.41798496,0.47603488,0.41043088,0.47295505,0.4030922,0.44671997,0.4100007,0.41962454,0.41641116,-4.245001,
53,0.4272173,0.47468388,0.40744272,0.4596798,0.40786988,0.4654979,0.40208548,0.43574739,0.41248852,0.4190916,-4.245001,
54,0.46677572,0.41095048,0.45952958,0.39561906,0.46346372,0.40166903,0.45601258,0.40412608,0.42907736,0.4135883,-4.245001,
55,0.42025423,0.4678961,0.3970372,0.37583077,0.39075986,0.45851916,0.3969941,0.44681254,0.40661132,0.4264947,-4.245001,
