0,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,-4.0027776,
56,0.4599576,0.40205953,0.4246251,0.36919394,0.38540673,0.38913473,0.45865467,0.39680186,0.43999246,0.40992364,-4.245001,
57,0.4117093,0.44676268,0.38129523,0.37205553,0.37866578,0.42568716,0.39408067,0.4551591,0.39928964,0.4349811,-4.245001,
58,0.4409197,0.3909206,0.41252998,0.3819576,0.401114,0.38200635,0.44556892,0.39018717,0.45015734,0.4052392,-4.245001,
59,0.39925304,0.4307028,0.38354084,0.4011686,0.3798585,0.42793274,0.3794882,0.44589427,0.3918866,0.44267154,-4.245001,
60,0.42546254,0.38702962,0.41953632,0.3795342,0.4184073,0.37431082,0.43408647,0.3789972,0.4501065,0.4003513,-4.245001,
61,0.39343944,0.42643544,0.37925565,0.42335492,0.3723156,0.43201447,0.37027678,0.43277916,0.3829602,0.44181705,-4.245001,
62,0.42093578,0.38188994,0.42996567,0.37050357,0.43383393,0.3645503,0.4271461,0.3703758,0.36909413,0.39277023,-4.245001,
63,0.38839895,0.43029082,0.37022245,0.43833125,0.3691177,0.4177651,0.36083394,0.4012011,0.36706337,0.37304062,-4.245001,
64,0.42330852,0.37364766,0.43115824,0.37992433,0.4250805,0.35911033,0.4148882,0.3598091,0.3748933,0.36805862,-4.245001,
65,0.3819216,0.43318745,0.37074363,0.43347502,0.36334345,0.4211346,0.35330373,0.39878514,0.36278656,0.37375268,-4.245001,
66,0.42464364,0.37001607,0.431008,0.36079115,0.4222854,0.35692427,0.41239828,0.3535174,0.3888791,0.3646152,-4.245001,
67,0.37911904,0.4275237,0.36503783,0.4087863,0.3549928,0.41339296,0.34886578,0.40587285,0.35575736,0.38483563,-4.245001,
68,0.41945565,0.36591634,0.41974667,0.3545947,0.40837923,0.34509718,0.4060123,0.34636104,0.3997535,0.36060214,-4.245001,
69,0.37483895,0.424988,0.35364306,0.42067033,0.3433412,0.3974804,0.33902878,0.40752825,0.34833902,0.39322796,-4.245001,
70,0.4166302,0.3578251,0.40821847,0.3483899,0.3989822,0.33492953,0.39272425,0.34246087,0.4061622,0.35582104,-4.245001,
71,0.3676266,0.41134122,0.34698495,0.33149585,0.33454278,0.39305767,0.33269107,0.3980725,0.34280518,0.39777,-4.245001,
72,0.4040544,0.35130298,0.37413287,0.32632023,0.3269234,0.32701257,0.39333692,0.33104318,0.40012717,0.3519631,-4.245001,
73,0.3600964,0.3932926,0.33488983,0.3320233,0.3293821,0.32631874,0.32774818,0.32367224,0.33197743,0.39209878,-4.245001,
74,0.38776058,0.342402,0.3657431,0.33840176,0.3291598,0.3321213,0.32468623,0.3285462,0.33467144,0.34199655,-4.245001,
75,0.34996203,0.38056934,0.33758557,0.34725308,0.33593723,0.3263459,0.3309627,0.33250564,0.33709934,0.33589047,-4.245001,
76,0.3754671,0.3396834,0.3668341,0.33559567,0.33689344,0.33423978,0.3292537,0.33532527,0.3338721,0.3369001,-4.245001,
77,0.34564632,0.37464637,0.33439648,0.3536697,0.33470127,0.33294278,0.33540046,0.33114266,0.33528027,0.3343773,-4.245001,
78,0.36981115,0.33617643,0.36746228,0.33242437,0.3442609,0.33528754,0.33166716,0.33580676,0.3324984,0.3351275,-4.245001,
79,0.3417833,0.37224567,0.33061486,0.35846603,0.33269984,0.338263,0.33597776,0.33167163,0.33314064,0.33293787,-4.245001,
80,0.3671688,0.33219135,0.36921707,0.32867834,0.35010502,0.33390152,0.3348537,0.33488107,0.33317432,0.33310825,-4.245001,
81,0.33801943,0.3721948,0.32612625,0.3631047,0.32919794,0.34343064,0.33434254,0.33421266,0.3334795,0.33316165,-4.245001,
82,0.36649996,0.3276137,0.37226373,0.32372177,0.35594407,0.33047593,0.33295062,0.33456296,0.3352203,0.33342615,-4.245001,
83,0.3340954,0.37402076,0.32049066,0.3241718,0.32389298,0.33329758,0.336475,0.33403143,0.33386227,0.3349215,-4.245001,
84,0.36736465,0.3221053,0.35227472,0.32546946,0.3292717,0.33615068,0.33335844,0.3352979,0.3345413,0.3340416,-4.245001,
85,0.32965,0.36400846,0.32062292,0.33703944,0.330981,0.33078283,0.33598548,0.33380255,0.33468625,0.33445612,-4.245001,
86,0.35828313,0.32081592,0.35384893,0.32455269,0.3342362,0.33378372,0.33188596,0.33550644,0.33406827,0.33464685,-4.245001,
87,0.32706112,0.35998267,0.3192242,0.34621,0.3286057,0.33298263,0.33495298,0.33269373,0.33518726,0.3341662,-4.245001,
88,0.3544939,0.31905353,0.35686255,0.32143736,0.34081784,0.33164495,0.33385435,0.3314842,0.3325757,0.33501816,-4.245001,
89,0.32496303,0.35974362,0.31617755,0.35188627,0.32495633,0.33796462,0.33131123,0.3327334,0.33376807,0.3329811,-4.245001,
90,0.3539471,0.31622046,0.36021695,0.3170886,0.34714514,0.32704186,0.33579478,0.3337652,0.33275846,0.3336347,-4.245001,
91,0.32250637,0.361623,0.31181353,0.35774818,0.31927496,0.34307632,0.3298057,0.33447817,0.33380622,0.33290482,-4.245001,
92,0.35510167,0.31222266,0.36500058,0.31085792,0.35387173,0.3224795,0.3285362,0.33217347,0.33367652,0.3336576,-4.245001,
93,0.31936812,0.36536902,0.3055981,0.3648308,0.3125382,0.34328485,0.32853746,0.33098838,0.33283475,0.33367285,-4.245001,
94,0.35770074,0.30660743,0.36687467,0.30286995,0.35867316,0.31801122,0.33120722,0.33065015,0.33227527,0.33297604,-4.245001,
95,0.31512108,0.36847925,0.30191666,0.36158812,0.30507922,0.34793624,0.3324948,0.33186322,0.331759,0.33239368,-4.245001,
96,0.3595852,0.30411652,0.35763764,0.29614818,0.36028042,0.31554946,0.33504832,0.33215567,0.332171,0.3318647,-4.245001,
97,0.31336126,0.3604328,0.29374403,0.29262707,0.2998022,0.3512296,0.32270554,0.33377057,0.33199298,0.33211902,-4.245001,
98,0.35258907,0.2972309,0.33017182,0.29563388,0.32438412,0.3068138,0.34469855,0.326632,0.33305347,0.3320122,-4.245001,
99,0.30645669,0.3462828,0.29268354,0.3083495,0.29865018,0.3376213,0.3136164,0.3402352,0.32890818,0.33287942,-4.245001,
100,0.33964455,0.29438257,0.3311662,0.29426342,0.32569128,0.30263543,0.34174344,0.31915265,0.33740732,0.32956827,-4.245001,
101,0.3019274,0.3399631,0.29022944,0.3322273,0.29542294,0.3371686,0.3074671,0.341845,0.32291147,0.33609903,-4.245001,
102,0.33362496,0.2912011,0.34119123,0.28844473,0.3390656,0.2974754,0.34306586,0.3122277,0.34075662,0.3251076,-4.245001,
103,0.2982729,0.3425393,0.2841132,0.3458737,0.2878368,0.34591186,0.30060574,0.3452121,0.31621286,0.33814877,-4.245001,
104,0.33516103,0.28548926,0.3477142,0.27931744,0.35234076,0.28847778,0.35055792,0.3043211,0.34451282,0.3198662,-4.245001,
105,0.29376903,0.347651,0.28508058,0.33344018,0.29061016,0.35172272,0.29038236,0.35233796,0.2947509,0.340402,-4.245001,
106,0.33867308,0.2835782,0.343126,0.282781,0.34835705,0.28873307,0.3508858,0.28499195,0.2823068,0.3023593,-4.245001,
107,0.29276195,0.3401844,0.27651885,0.35274,0.27986938,0.34642243,0.28515467,0.28697747,0.28600785,0.28565094,-4.245001,
108,0.33228222,0.27846768,0.33059072,0.2829306,0.33206072,0.27787724,0.28449035,0.2854664,0.29109207,0.2859485,-4.245001,
109,0.28743663,0.33732337,0.2751581,0.27289104,0.27418643,0.27362618,0.28522587,0.28805277,0.28510553,0.2902362,-4.245001,
110,0.3290092,0.27507007,0.30843496,0.27336663,0.2731539,0.2764192,0.28034922,0.28484842,0.28958908,0.2859612,-4.245001,
111,0.28405938,0.32357013,0.27041516,0.28221154,0.27508414,0.28433877,0.28066203,0.28498322,0.28494024,0.28898245,-4.245001,
112,0.31698784,0.27208954,0.30649966,0.27180684,0.28418347,0.27715704,0.28510487,0.28255454,0.2872138,0.2856128,-4.245001,
113,0.2795733,0.3161493,0.2681111,0.2979553,0.27340567,0.28547308,0.27927855,0.28655997,0.2837348,0.2869454,-4.245001,
114,0.31005272,0.26914206,0.31137994,0.26773527,0.29374817,0.27532852,0.28676808,0.2809422,0.28709173,0.2842675,-4.245001,
115,0.27596205,0.31533295,0.2636657,0.3064341,0.26906198,0.29191992,0.2771754,0.28759503,0.2821072,0.28661987,-4.245001,
116,0.30877098,0.2647577,0.31612542,0.26191148,0.30252197,0.27103317,0.29115498,0.2787505,0.28766394,0.2828611,-4.245001,
117,0.27209648,0.31774637,0.25747064,0.31459245,0.26246002,0.29970953,0.27308348,0.27969626,0.28004858,0.28686145,-4.245001,
118,0.31013918,0.25890085,0.31949487,0.253893,0.31211722,0.26422268,0.2915466,0.28152007,0.28287932,0.28118518,-4.245001,
119,0.26744002,0.32073435,0.25528452,0.31387255,0.25316235,0.3060114,0.27079466,0.28538364,0.28117797,0.28259915,-4.245001,
120,0.31184816,0.2563333,0.31175318,0.24649172,0.24778825,0.25708157,0.27185106,0.2749487,0.28430092,0.2814166,-4.245001,
121,0.26558608,0.31261122,0.24470861,0.24805747,0.2505201,0.2601257,0.27560136,0.27842516,0.27750313,0.28381732,-4.245001,
122,0.30477318,0.24876338,0.284295,0.25174904,0.2551104,0.26338598,0.26857722,0.2763398,0.28152636,0.27855304,-4.245001,
123,0.25809655,0.29962093,0.24647355,0.26420024,0.2645938,0.2616719,0.2700039,0.27491057,0.2769945,0.2810326,-4.245001,
124,0.29269838,0.24702898,0.2858463,0.25457194,0.2627526,0.26792547,0.2680991,0.273344,0.27807787,0.2776655,-4.245001,
125,0.25464296,0.293965,0.24690588,0.2764912,0.26108176,0.26514837,0.27091688,0.2730592,0.27522194,0.27800882,-4.245001,
126,0.2874112,0.24597867,0.2894855,0.25149477,0.2718977,0.26609442,0.2689002,0.27307191,0.2755678,0.27568695,-4.245001,
127,0.25288567,0.29316646,0.2442076,0.28393495,0.25734082,0.2708755,0.26965803,0.27214113,0.2742479,0.27558777,-4.245001,
128,0.286455,0.24358812,0.29347822,0.24709007,0.2796339,0.26267648,0.26778692,0.27007496,0.2709578,0.27447134,-4.245001,
129,0.25073418,0.29511705,0.23998854,0.29093874,0.25213248,0.27493438,0.26698107,0.2703013,0.27117372,0.27153912,-4.245001,
130,0.28772148,0.23983192,0.2989205,0.24107048,0.28635794,0.25784963,0.26838964,0.26894334,0.2708998,0.27123648,-4.245001,
131,0.24781212,0.29926234,0.23395622,0.29836977,0.24536012,0.2795451,0.26812795,0.26972407,0.27000207,0.27095672,-4.245001,
132,0.29068932,0.23439723,0.28967094,0.23313591,0.29380167,0.2542104,0.26947016,0.2689942,0.2703759,0.27016327,-4.245001,
133,0.24377872,0.29021114,0.22754988,0.28858107,0.238102,0.25164706,0.26152816,0.2700267,0.2694909,0.27033874,-4.245001,
134,0.28246993,0.22960323,0.28610784,0.22663294,0.27367023,0.25073466,0.26076013,0.26500657,0.27026147,0.26963174,-4.245001,
135,0.23841527,0.28967434,0.22167507,0.23175454,0.23479338,0.25597233,0.25754562,0.26556605,0.266991,0.27015817,-4.245001,
136,0.28113225,0.22351086,0.2650507,0.22801176,0.24487181,0.24639219,0.26112634,0.2619014,0.26795992,0.2675184,-4.245001,
137,0.23311539,0.2780264,0.22139531,0.2579546,0.23635232,0.25373167,0.25337234,0.2648362,0.2643487,0.2678846,-4.245001,
138,0.27054265,0.22161466,0.27316582,0.22564411,0.25800708,0.24387957,0.25993872,0.25819862,0.2665841,0.26493713,-4.245001,
139,0.22976863,0.27743894,0.21812737,0.27002174,0.23217905,0.26065406,0.25004593,0.26382402,0.26100954,0.26631042,-4.245001,
140,0.2694949,0.21800342,0.2799102,0.21993153,0.26902393,0.23893826,0.26359573,0.25460517,0.26551852,0.261893,-4.245001,
141,0.22658719,0.27924693,0.21545845,0.2175014,0.22503538,0.26935157,0.24490371,0.2656627,0.25744408,0.2649117,-4.245001,
142,0.27047145,0.21455222,0.25203377,0.2252417,0.22964174,0.2311512,0.24239472,0.24956568,0.26615685,0.25868866,-4.245001,
143,0.22387111,0.26644227,0.21632312,0.23901875,0.22905721,0.23656043,0.24267668,0.25479943,0.25278762,0.26491678,-4.245001,
144,0.25934523,0.21495149,0.25677416,0.22087605,0.23875672,0.23579241,0.24761526,0.24694878,0.25435218,0.25481293,-4.245001,
145,0.2223503,0.26284882,0.21359688,0.2507502,0.2271753,0.24400927,0.24079409,0.25143233,0.25409055,0.25442636,-4.245001,
146,0.25610018,0.2129882,0.26160356,0.2170105,0.24962097,0.2328729,0.2484896,0.24699965,0.25254327,0.2541466,-4.245001,
147,0.22017336,0.26395,0.20982033,0.25989786,0.2221984,0.25085285,0.23898338,0.250911,0.24944904,0.25281146,-4.245001,
148,0.2566546,0.20956004,0.26771218,0.21113586,0.25906363,0.22833851,0.25220767,0.24346979,0.2493471,0.25000894,-4.245001,
149,0.21741153,0.26802662,0.20397623,0.26919556,0.21536756,0.2586679,0.23409294,0.25158745,0.24868059,0.24945708,-4.245001,
150,0.2595919,0.20432372,0.26091927,0.20305634,0.2693277,0.22095579,0.25746685,0.24025017,0.24929999,0.24881113,-4.245001,
151,0.21353325,0.26129985,0.19733082,0.25759614,0.20563498,0.2681105,0.22762066,0.25484267,0.24405238,0.24921803,-4.245001,
152,0.2533358,0.19922711,0.25442138,0.19524619,0.26262128,0.21090786,0.2652361,0.23372196,0.24693811,0.24490997,-4.245001,
153,0.20824355,0.25783336,0.19087872,0.25357527,0.19646172,0.26981696,0.21754731,0.25857088,0.23882993,0.24659862,-4.245001,
154,0.24956943,0.19308525,0.24801506,0.18084042,0.25098118,0.20249148,0.26937634,0.22481336,0.2541116,0.28040355,-4.1960826,
155,0.20249608,0.24901617,0.18017957,0.16742194,0.18357365,0.1930732,0.2074638,0.2658468,0.24930634,0.29763085,-4.15698,
156,0.24126357,0.18492925,0.21133547,0.1674369,0.17987593,0.19708808,0.21292438,0.22422083,0.25651443,0.2955798,-4.1187606,
157,0.1943199,0.23089889,0.17227043,0.17743932,0.18252587,0.19658418,0.21040419,0.23588616,0.26321545,0.29955706,-4.0822287,
158,0.22480187,0.1780043,0.20771405,0.1843567,0.18751295,0.19645448,0.216879,0.23691612,0.27104282,0.305995,-4.045507,
159,0.18580295,0.22050764,0.17823407,0.19579796,0.19072492,0.2028352,0.21666029,0.24474388,0.27150378,0.3108108,-4.0115647,
160,0.21472344,0.17774235,0.21147788,0.18322234,0.20027438,0.20378633,0.2245796,0.24401146,0.27630904,0.30922693,-3.9803956,
161,0.18390323,0.21703118,0.17703626,0.20839171,0.19274925,0.21338665,0.22382429,0.2511602,0.2785903,0.31053913,-3.9516532,
162,0.21150893,0.17640465,0.21667859,0.18227884,0.21290356,0.20771801,0.233211,0.2512136,0.28002304,0.31297952,-3.9225862,
163,0.18225783,0.21827985,0.17519249,0.21840148,0.19301118,0.22475953,0.2290479,0.25721794,0.281496,0.3118065,-3.896296,
164,0.2122795,0.17432438,0.22313814,0.18029012,0.22475709,0.2095033,0.24231286,0.2550563,0.2839358,0.31005526,-3.8727863,
165,0.18065058,0.22253197,0.17221195,0.22880034,0.1915794,0.23620363,0.23116632,0.26402336,0.28457326,0.30901608,-3.852059,
166,0.21555506,0.17130569,0.23160678,0.17668141,0.2370506,0.20861065,0.2522209,0.25718743,0.2853623,0.30984837,-3.830856,
167,0.17868221,0.22938827,0.16759108,0.24073526,0.18770877,0.24863954,0.23075178,0.2700811,0.2845587,0.30786988,-3.812431,
168,0.22093633,0.16688573,0.22425438,0.1659464,0.17973258,0.20485699,0.26253837,0.25627443,0.28645316,0.30408892,-3.796785,
169,0.17589238,0.22506222,0.15998946,0.17136721,0.18671201,0.21224429,0.22701338,0.26436093,0.2795161,0.30424288,-3.7819345,
170,0.21686476,0.16159584,0.20245975,0.17618243,0.19237302,0.20626284,0.23955864,0.2520633,0.2779318,0.30265856,-3.7697978,
171,0.17080611,0.21500668,0.16515711,0.19222455,0.19109383,0.21704572,0.22801028,0.25948924,0.2738869,0.29861364,-3.7566435,
172,0.20763828,0.1627555,0.20789188,0.17655757,0.20614408,0.2087195,0.23940097,0.2500008,0.26706418,0.29179093,-3.746111,
173,0.1702339,0.21276872,0.16540888,0.21040156,0.19113198,0.22433943,0.22824425,0.25358915,0.2574637,0.28219047,-3.7381997,
174,0.20568007,0.1628267,0.21671401,0.1747011,0.22028644,0.2080583,0.24015373,0.24166186,0.24508543,0.26981223,-3.73291,
175,0.16996942,0.21657069,0.16343795,0.22336645,0.1881667,0.2326809,0.22316562,0.2427249,0.2299294,0.2546562,-3.7302415,
176,0.20880558,0.16116095,0.2262482,0.17051765,0.23245531,0.20266432,0.23931704,0.22475259,0.21199559,0.23672238,-3.7328324,
177,0.16909713,0.22379063,0.16282387,0.23589139,0.18149605,0.23957786,0.21086195,0.22575459,0.191284,0.2160108,-3.7383926,
178,0.21467511,0.16018574,0.22007856,0.17503056,0.24398333,0.191355,0.23509036,0.19832946,0.16779463,0.19252142,-3.7465742,
179,0.1692675,0.21725985,0.16177729,0.23484874,0.18023601,0.24488792,0.19037193,0.20178811,0.14152747,0.16625428,-3.7573771,
180,0.20926078,0.15977491,0.22415504,0.16843235,0.23716772,0.17868003,0.22700065,0.16197032,0.13916351,0.12288186,-3.7708173,
181,0.16802391,0.222969,0.16029821,0.22269496,0.16786484,0.23315117,0.16033494,0.18542816,0.17533408,0.12017647,-3.7870903,
182,0.21381299,0.1599285,0.21712041,0.15756792,0.21924098,0.15863602,0.1479941,0.14438373,0.13846205,0.14704683,-3.806182,
183,0.16891147,0.21756701,0.1522604,0.2131199,0.1513114,0.15527901,0.15099582,0.1430969,0.14899395,0.118090734,-3.827984,
184,0.20946169,0.15425068,0.2080794,0.14458226,0.18785618,0.15132783,0.15402588,0.15076189,0.16110398,0.11922082,-3.8526058,
185,0.1634539,0.21161336,0.14289895,0.1342721,0.14253907,0.15187196,0.15071476,0.15931375,0.16186766,0.12670922,-3.8800168,
186,0.20358706,0.14668214,0.17628008,0.13088962,0.14196031,0.15499695,0.15613925,0.15595427,0.16790257,0.12582695,-3.9101985,
187,0.15616783,0.19473968,0.1346185,0.13380422,0.14278485,0.14838737,0.15540428,0.16269611,0.16210999,0.12792236,-3.9431653,
188,0.188313,0.13990977,0.16756476,0.14022541,0.14091057,0.1491732,0.15555942,0.15831938,0.16822168,0.1206743,-3.9789016,
189,0.14797895,0.18216135,0.13701159,0.15159313,0.14511944,0.14813052,0.15354526,0.16228667,0.15832265,0.12176821,-4.01743,
190,0.17646456,0.13808888,0.17019182,0.13989761,0.1503888,0.14946567,0.15539157,0.15522948,0.15944012,0.11093302,-4.058724,
191,0.14448468,0.17724039,0.13552895,0.16255437,0.14404623,0.15327018,0.15200667,0.15193604,0.15614668,0.10727144,-4.1028085,
192,0.17178011,0.13586873,0.1737166,0.13725784,0.15945253,0.14744388,0.15267043,0.1471887,0.15139933,0.10113687,-4.149671,
193,0.14185254,0.17684619,0.13243395,0.16984552,0.14045279,0.15701622,0.14672205,0.13966358,0.1438742,0.09338019,-4.199313,
194,0.17101462,0.13273305,0.17788988,0.13273107,0.16598582,0.14209567,0.14852004,0.12936068,0.1335713,0.08303877,-4.2517333,
195,0.13911358,0.17908923,0.1277139,0.17629236,0.13423991,0.15893629,0.13430393,0.11627999,0.12049062,0.069950044,-4.306931,
196,0.17242351,0.12834105,0.18324064,0.1259409,0.17132385,0.1315315,0.13797367,0.10042153,0.104632154,0.054093696,-4.364907,
197,0.13569053,0.18333118,0.12090595,0.18298589,0.124003805,0.15721968,0.113531634,0.08187715,0.08608777,0.03545703,-4.42566,
198,0.17539135,0.12218413,0.17925027,0.11572769,0.17522246,0.11449762,0.120214984,0.060554985,0.06476562,0.014118776,-4.4891915,
199,0.13105185,0.1817161,0.112259105,0.1691485,0.108432196,0.09818207,0.08389907,0.036455054,0.04066568,-0.009984553,-4.5555005,
200,0.17327037,0.1150135,0.16594695,0.10381292,0.09858778,0.0871548,0.065476626,0.009577347,0.013787964,-0.036863126,-4.6245875,
201,0.124722004,0.16898993,0.10313161,0.10441439,0.09675078,0.083009705,0.04646672,-0.020078136,-0.015867526,-0.06651947,-4.685362,
202,0.16161011,0.10780982,0.14043425,0.10387951,0.09416074,0.07821105,0.029799035,-0.0525114,-0.048300788,-0.06451072,-4.7256265,
203,0.116777256,0.15582159,0.10200246,0.109611504,0.0947257,0.060177714,0.010967145,-0.06892978,-0.06471916,-0.076673396,-4.751123,
204,0.14931408,0.10423163,0.13613127,0.09716055,0.083805494,0.05203206,-0.0060820095,-0.08543338,-0.08122277,-0.04709975,-4.7311225,
205,0.111746944,0.14699693,0.096758515,0.11139191,0.073571935,0.037401427,-0.017879598,-0.07922439,-0.07501379,-0.043424595,-4.698719,
206,0.14112265,0.099503964,0.13279977,0.08225271,0.07448746,0.02678385,-0.021249248,-0.017150603,-0.08222044,-0.032917477,-4.6615434,
