0,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,-4.0027776,
207,0.106439434,0.14112231,0.086222336,0.10602336,0.052298643,0.026600745,0.0077093896,-0.02358451,-0.033639718,-0.033446684,-4.620548,
208,0.13534212,0.09135577,0.1277186,0.065178126,0.06787024,0.03037984,-0.0042961407,-0.035732143,-0.051067077,0.009712689,-4.5767627,
209,0.09868797,0.13599281,0.07277425,0.10141774,0.045546632,0.030982932,1.7527919E-4,-0.026931703,-0.04123759,0.0043233223,-4.5311213,
210,0.1297752,0.08014819,0.12380726,0.054466452,0.06849331,0.021957364,0.0022326882,-0.012615116,-0.027281377,0.0117748,-4.4854693,
211,0.0884188,0.13197467,0.06102752,0.100784495,0.03484768,0.036852486,0.004943666,0.007946491,-0.02448257,0.025727563,-4.4385967,
212,0.12471691,0.068363324,0.11892679,0.042063594,0.07259284,0.018012969,0.02434013,0.025398426,-0.008416891,0.030848587,-4.39131,
213,0.07775545,0.125431,0.050591484,0.10172799,0.0253084,0.051846787,0.021412987,0.030600606,-4.3487642E-4,0.045167513,-4.3440423,
214,0.11748424,0.057366632,0.10293519,0.034143362,0.082505964,0.020194974,0.03355919,0.03998113,0.0067454223,0.053905938,-4.2971416,
215,0.067387104,0.1099813,0.039397597,0.018095003,0.02102068,0.062235475,0.030221347,0.03664329,0.01323067,0.061423242,-4.250201,
216,0.10288158,0.047104925,0.066774406,0.01143111,0.017007798,0.021550462,0.030713081,0.037135027,0.012064037,0.06671363,-4.2047524,
217,0.05640332,0.08901827,0.02509503,0.011940222,0.019690631,0.024119016,0.028427038,0.034848984,0.012625435,0.064260386,-4.161666,
218,0.08358176,0.03538618,0.053300895,0.017799495,0.017958848,0.024052897,0.030903365,0.03732532,0.007152874,0.0643885,-4.118508,
219,0.043420635,0.07211408,0.023625098,0.03339788,0.021257289,0.024472514,0.030582534,0.037004486,0.0064206836,0.057078104,-4.0781217,
220,0.0673337,0.029231802,0.055996615,0.021224752,0.02978441,0.026084859,0.027483925,0.03390588,-5.105529E-4,0.054741047,-4.038243,
221,0.035577618,0.065273054,0.021811843,0.045298032,0.022976447,0.028915364,0.021607535,0.028029496,-0.005546122,0.045803647,-4.001137,
222,0.06032228,0.024631277,0.059005138,0.019846374,0.038675196,0.021558085,0.012953369,0.01937534,-0.015990827,0.038649503,-3.9655,
223,0.030580362,0.06355643,0.01815736,0.052060217,0.018703986,0.026285766,0.0015214281,0.007943406,-0.026396547,0.02597956,-3.932638,
224,0.05805889,0.02001549,0.062212016,0.014696531,0.041444663,0.008313457,-0.0126882875,-0.0062663117,-0.04140371,0.012416454,-3.9025557,
225,0.02635622,0.0645915,0.012371734,0.055951208,0.0081805065,0.015052753,-0.029675785,-0.02325381,-0.057944097,-0.0051258057,-3.8752499,
226,0.05821911,0.014341772,0.06559438,0.005200479,0.03853532,-0.013615968,-0.049441062,-0.043019086,-0.07806995,-0.024612753,-3.8507228,
227,0.021653969,0.06719312,0.0035648681,0.05727363,-0.008960202,-0.0045446204,-0.07198412,-0.06556214,-0.10041478,-0.047410857,-3.8289728,
228,0.05960257,0.0065470673,0.062214367,-0.009361487,0.030287936,-0.04446415,-0.097304955,-0.09088297,-0.1259006,-0.07261083,-3.8100011,
229,0.01539024,0.06658003,-0.0053707063,0.04468242,-0.03326746,-0.032290183,-0.12540357,-0.118981585,-0.056797877,-0.100824796,-3.793807,
230,0.058048718,3.78415E-4,0.04772324,-0.026431158,0.010581203,-0.084561706,-0.10888895,-0.102466956,-0.086031266,-0.045706112,-3.775378,
231,0.009991173,0.054855805,-0.019776553,0.02313428,-0.062839,-0.04522201,-0.049315214,-0.12333057,-0.10508256,-0.063571,-3.7596378,
232,0.0473752,-0.01153009,0.03340268,-0.04846758,-0.015580196,-0.06264698,-0.07405817,-0.09186822,-0.10999179,-0.08519916,-3.7466743,
233,-0.0017148629,0.04276303,-0.03704206,6.095804E-4,-0.059998516,-0.06308141,-0.06869251,-0.1145509,-0.09232637,-0.09569144,-3.7365062,
234,0.03534873,-0.026282985,0.0131922215,-0.0548688,-0.028041534,-0.060992848,-0.059872042,-0.10205994,-0.06806781,-0.08552824,-3.7291455,
235,-0.016012348,0.02535002,-0.046548475,-0.06549172,-0.061954014,-0.05421146,-0.05823678,-0.08785618,-0.06043561,-0.066408396,-3.7245774,
236,0.018457245,-0.037572138,-0.017132077,-0.068778075,-0.060591206,-0.06029565,-0.048062988,-0.08704705,-0.042654034,-0.059629116,-3.722775,
237,-0.028234646,0.0049083233,-0.05717876,-0.067906074,-0.06497302,-0.053665705,-0.052681156,-0.074403554,-0.03924725,-0.046468683,-3.723762,
238,-6.162431E-4,-0.04799898,-0.02864483,-0.06453253,-0.06031909,-0.059400465,-0.04425851,-0.07924141,-0.02521357,-0.044206135,-3.7275167,
239,-0.040100895,-0.010920133,-0.05933279,-0.05240356,-0.062150143,-0.060207672,-0.045065716,-0.069026835,-0.027572324,-0.03492491,-3.7340612,
240,-0.015783476,-0.054026205,-0.028588882,-0.0616499,-0.055654984,-0.057824384,-0.042682424,-0.0746833,-0.016412329,-0.0381087,-3.7433715,
241,-0.047653995,-0.01864871,-0.061087556,-0.039951902,-0.060194474,-0.058218874,-0.043076914,-0.06932581,-0.022794163,-0.032132663,-3.7554746,
242,-0.023481537,-0.058339357,-0.025771096,-0.06294181,-0.047850113,-0.061061025,-0.045919064,-0.07644858,-0.015720878,-0.039218523,-3.7703424,
243,-0.05252918,-0.020881578,-0.064515695,-0.033904336,-0.06357684,-0.066680945,-0.05153899,-0.08114575,-0.02041804,-0.03729695,-3.788003,
244,-0.026156908,-0.06270591,-0.023266103,-0.06739484,-0.048813965,-0.075078644,-0.059936687,-0.06142902,-0.031116167,-0.043662235,-3.8084342,
245,-0.056613445,-0.020489939,-0.069693506,-0.032556485,-0.07372902,-0.07279824,-0.057656277,-0.06499109,-0.034678236,-0.056411974,-3.8316388,
246,-0.0265104,-0.06789391,-0.021727514,-0.07606183,-0.0503373,-0.07329561,-0.058153644,-0.08054745,-0.030647343,-0.064291805,-3.8576307,
247,-0.06099526,-0.01925398,-0.07756451,-0.03158501,-0.0773835,-0.07657076,-0.061428793,-0.08740161,-0.037501503,-0.06503866,-3.886413,
248,-0.026210312,-0.0748392,-0.01962689,-0.08257225,-0.051486798,-0.08262368,-0.06748172,-0.08597651,-0.051226143,-0.07364312,-3.9179668,
249,-0.066735104,-0.017150808,-0.085270196,-0.03033125,-0.086058125,-0.09145438,-0.076312415,-0.09405075,-0.059300378,-0.089289874,-3.952293,
250,-0.02541431,-0.08254233,-0.030234478,-0.09181145,-0.0580964,-0.10306286,-0.08792089,-0.11304009,-0.06662087,-0.10141034,-3.9894047,
251,-0.073021725,-0.027254838,-0.09350503,-0.038868543,-0.101805195,-0.11744912,-0.10230715,-0.12698005,-0.08056083,-0.11231329,-4.0292993,
252,-0.03488239,-0.089487806,-0.061883852,-0.11751355,-0.07553211,-0.13461316,-0.11947119,-0.13856614,-0.09793908,-0.12852125,-4.0719686,
253,-0.08038664,-0.04381572,-0.10771719,-0.14101386,-0.1324445,-0.13443962,-0.15723427,-0.16076751,-0.11270031,-0.14847977,-4.1174145,
254,-0.04990976,-0.0996349,-0.09203102,-0.15081233,-0.1457765,-0.104128785,-0.16925393,-0.1902523,-0.13725221,-0.16689314,-4.1656437,
255,-0.09134754,-0.06778473,-0.1289558,-0.1517701,-0.14800851,-0.14610474,-0.16389495,-0.18489332,-0.15259461,-0.19319205,-4.216644,
256,-0.071709484,-0.114858076,-0.11159956,-0.14231287,-0.14641872,-0.15132806,-0.18324183,-0.2042402,-0.17103745,-0.21315044,-4.2704334,
257,-0.10766427,-0.08907836,-0.12880711,-0.12704019,-0.14686376,-0.15127699,-0.20149636,-0.22249474,-0.19090563,-0.23462428,-4.3270025,
258,-0.09217406,-0.12147531,-0.10575617,-0.13903303,-0.13830358,-0.1479291,-0.21409011,-0.23508847,-0.21008316,-0.25754243,-4.386351,
259,-0.116590664,-0.096466154,-0.13297784,-0.12014011,-0.14405614,-0.14251997,-0.22151749,-0.24251583,-0.22541891,-0.26891696,-4.437274,
260,-0.099818714,-0.12792978,-0.10556289,-0.14055891,-0.12991379,-0.16262631,-0.22175227,-0.24275061,-0.23816465,-0.28305086,-4.487655,
261,-0.123243496,-0.09988667,-0.13742833,-0.115203895,-0.14362118,-0.16169643,-0.2333706,-0.25436896,-0.24909954,-0.29595405,-4.537963,
262,-0.10378092,-0.13371795,-0.10422521,-0.14333856,-0.14405517,-0.16213043,-0.2437047,-0.26470307,-0.26062754,-0.30580264,-4.5868564,
263,-0.12872903,-0.10070302,-0.14233911,-0.12200423,-0.15769099,-0.17576624,-0.2525014,-0.27349976,-0.27293637,-0.31489655,-4.6335964,
264,-0.10537291,-0.13940439,-0.1079102,-0.15312707,-0.15722439,-0.17529964,-0.26219678,-0.28319514,-0.28217956,-0.3236069,-4.6772723,
265,-0.13373137,-0.10299946,-0.15052545,-0.13028467,-0.16535424,-0.1834295,-0.23692985,-0.2579282,-0.29598713,-0.32866794,-4.716671,
266,-0.108122036,-0.14647429,-0.11287694,-0.16101587,-0.16438834,-0.18246359,-0.20951495,-0.23051327,-0.30565107,-0.32957244,-4.744279,
267,-0.14008157,-0.106503904,-0.15828708,-0.13614659,-0.16210166,-0.1801769,-0.20631269,-0.24267307,-0.30443236,-0.30416277,-4.738805,
268,-0.1120995,-0.15392567,-0.117220595,-0.16286728,-0.15481243,-0.17288767,-0.2020912,-0.23845159,-0.29216337,-0.27671224,-4.71113,
269,-0.14695565,-0.11029571,-0.16297153,-0.13303126,-0.15924808,-0.17732333,-0.19440787,-0.23076825,-0.27065045,-0.25652453,-4.6780663,
270,-0.11640502,-0.15992746,-0.117073104,-0.16423039,-0.15268186,-0.1707571,-0.1861671,-0.22273025,-0.2429501,-0.23070468,-4.640476,
271,-0.15267262,-0.111941114,-0.16707869,-0.13161473,-0.14812815,-0.1662034,-0.18159209,-0.21811259,-0.2314702,-0.19979577,-4.5991464,
272,-0.11872945,-0.16519937,-0.11674249,-0.16048944,-0.14613165,-0.16420689,-0.17979485,-0.2163168,-0.21587606,-0.1824509,-4.5551004,
273,-0.15745372,-0.11246246,-0.16796878,-0.12820947,-0.13636634,-0.15444157,-0.17028083,-0.2048109,-0.20974222,-0.16474438,-4.5092826,
274,-0.11996033,-0.16829437,-0.11504368,-0.15483096,-0.12846434,-0.14653958,-0.16267245,-0.19531319,-0.19698338,-0.15657647,-4.4634156,
275,-0.16023844,-0.111857206,-0.16673282,-0.11808017,-0.12398498,-0.14206022,-0.15819998,-0.18834248,-0.19034354,-0.14352368,-4.416367,
276,-0.11991964,-0.16922262,-0.10921481,-0.1483892,-0.12753165,-0.14560689,-0.14982593,-0.18188587,-0.18070218,-0.13556539,-4.3691244,
277,-0.16100392,-0.1084952,-0.1643143,-0.11503604,-0.12842321,-0.14649846,-0.15073088,-0.18571901,-0.17653851,-0.12612635,-4.321891,
278,-0.11724681,-0.16867839,-0.10592401,-0.1498515,-0.1329526,-0.15102784,-0.15525231,-0.19390862,-0.17666388,-0.12173969,-4.275395,
279,-0.1601062,-0.108182564,-0.16519167,-0.109568246,-0.13625559,-0.1558517,-0.16149612,-0.20326516,-0.181538,-0.121034175,-4.2288413,
280,-0.11683737,-0.16870145,-0.1037803,-0.13626665,-0.13926074,-0.14945754,-0.16452791,-0.20674965,-0.18857777,-0.12670614,-4.184093,
281,-0.16005787,-0.108541325,-0.1578956,-0.1296655,-0.1427303,-0.15292712,-0.18047889,-0.21342388,-0.19566746,-0.13450529,-4.1403327,
282,-0.11712728,-0.16457923,-0.11479716,-0.116771266,-0.15144671,-0.16164353,-0.18965012,-0.20676915,-0.20569748,-0.14337115,-4.098229,
283,-0.15667042,-0.11055804,-0.14355233,-0.10140476,-0.16209443,-0.17229125,-0.195802,-0.17716317,-0.2085996,-0.15527199,-4.0581913,
284,-0.11824371,-0.15450588,-0.10180938,-0.13064347,-0.13331851,-0.19328223,-0.19461551,-0.18820676,-0.22067745,-0.16121244,-4.0196905,
285,-0.1484612,-0.10508521,-0.09833505,-0.12716913,-0.15744637,-0.16260567,-0.20930828,-0.18858318,-0.21332133,-0.17414472,-3.9830673,
286,-0.11231313,-0.12543026,-0.08480927,-0.11364335,-0.12359466,-0.19474545,-0.1932741,-0.19498175,-0.22335285,-0.17296687,-3.9492433,
287,-0.1232435,-0.09557898,-0.07406127,-0.10289535,-0.1364618,-0.16525812,-0.21930486,-0.18988773,-0.22793339,-0.1838959,-3.9181852,
288,-0.10019002,-0.09899186,-0.089749575,-0.10993573,-0.1132997,-0.18877116,-0.20286682,-0.20762472,-0.23345028,-0.19231969,-3.8899117,
289,-0.09919057,-0.09452613,-0.09986243,-0.118607156,-0.13575752,-0.16946533,-0.22781782,-0.20239489,-0.24345283,-0.20110072,-3.864419,
290,-0.09530467,-0.100080326,-0.10115672,-0.120642975,-0.13963349,-0.19661623,-0.21739575,-0.22514135,-0.24594952,-0.21367803,-3.8417027,
291,-0.09928467,-0.09802293,-0.10559955,-0.12508582,-0.1400727,-0.19429523,-0.2459619,-0.21539842,-0.26522154,-0.22064124,-3.8217747,
292,-0.098234355,-0.10293372,-0.11282017,-0.13230643,-0.13941583,-0.19991419,-0.25158086,-0.24444996,-0.2620471,-0.23648392,-3.8004649,
293,-0.102150775,-0.10781777,-0.11770422,-0.138874,-0.14793785,-0.2130754,-0.26474208,-0.24539644,-0.28669754,-0.23927306,-3.7819529,
294,-0.10687083,-0.09827728,-0.10816373,-0.132682,-0.16146651,-0.22433841,-0.2760051,-0.2690514,-0.29217288,-0.26303592,-3.7661955,
295,-0.09970937,-0.093131565,-0.10301801,-0.13003659,-0.16113357,-0.24108674,-0.2927534,-0.2723406,-0.30967778,-0.27435488,-3.753235,
296,-0.094226375,-0.08242882,-0.092315264,-0.1206544,-0.1711488,-0.25214002,-0.3038067,-0.29345912,-0.31391457,-0.29360256,-3.743046,
297,-0.08439463,-0.08508638,-0.10012779,-0.13394041,-0.17443052,-0.26847482,-0.3201415,-0.302408,-0.33293277,-0.30313414,-3.7356505,
298,-0.08497192,-0.084996454,-0.100037865,-0.1377251,-0.18934558,-0.28191704,-0.3335837,-0.32381684,-0.3371791,-0.32333758,-3.7310228,
299,-0.08499227,-0.08923358,-0.104274996,-0.14316857,-0.19581449,-0.30012164,-0.3517883,-0.3277944,-0.36164024,-0.33303759,-3.7291896,
300,-0.08852468,-0.10001587,-0.115092196,-0.15391153,-0.20877883,-0.2585827,-0.3102494,-0.35381246,-0.3634126,-0.35780093,-3.7301188,
301,-0.09809957,-0.11513642,-0.13068396,-0.16919588,-0.191281,-0.24965255,-0.3013192,-0.33167028,-0.35044038,-0.36620888,-3.7338498,
302,-0.11229787,-0.12411104,-0.14055964,-0.17784193,-0.19838437,-0.23625529,-0.28792194,-0.32472354,-0.3278506,-0.35959995,-3.7403812,
303,-0.11570707,-0.12815669,-0.14995813,-0.18159539,-0.19869179,-0.23147295,-0.28313962,-0.303953,-0.3030267,-0.34246978,-3.7497072,
304,-0.11180101,-0.13006502,-0.15340139,-0.18503864,-0.19487679,-0.22472827,-0.27639493,-0.29257923,-0.28236207,-0.32171172,-3.7618191,
305,-0.11278364,-0.13104765,-0.1542697,-0.18590695,-0.19371486,-0.22272015,-0.2743868,-0.2813976,-0.2668118,-0.30381018,-3.7767088,
306,-0.11369183,-0.13195585,-0.15256883,-0.17957698,-0.18861325,-0.21823272,-0.26989937,-0.2756607,-0.25250491,-0.2906447,-3.7943738,
307,-0.119217105,-0.12959659,-0.15051645,-0.16854903,-0.1754073,-0.20473172,-0.25639835,-0.26599273,-0.24153163,-0.27930707,-3.8148177,
308,-0.12084156,-0.13122104,-0.14885724,-0.16688983,-0.16628605,-0.1900109,-0.24167754,-0.2562502,-0.2309703,-0.27104694,-3.838039,
309,-0.12249558,-0.13287506,-0.14961645,-0.16661881,-0.15595508,-0.17864808,-0.23031472,-0.24607247,-0.22084142,-0.26365203,-3.8640404,
310,-0.12821762,-0.13011639,-0.14710493,-0.16436939,-0.14984617,-0.1719914,-0.22365804,-0.23564097,-0.21089734,-0.2567591,-3.8928225,
311,-0.13005446,-0.12982614,-0.14742547,-0.16532452,-0.14845248,-0.17058045,-0.2222471,-0.23035444,-0.20385297,-0.25010407,-3.9243855,
312,-0.13210008,-0.13221057,-0.1498099,-0.16777337,-0.14957128,-0.17169924,-0.22015184,-0.2290166,-0.19861835,-0.24590169,-3.958727,
313,-0.13716081,-0.13560374,-0.15320307,-0.17113896,-0.15145533,-0.17358328,-0.21798587,-0.22787853,-0.19754854,-0.2436186,-3.995847,
314,-0.1435737,-0.13469242,-0.15229174,-0.17008725,-0.14801994,-0.1701479,-0.21322988,-0.2289823,-0.19637902,-0.24512416,-4.0357437,
315,-0.14664018,-0.13280244,-0.15040176,-0.16814776,-0.14259315,-0.16472109,-0.20600282,-0.225727,-0.20000419,-0.24353772,-4.0747976,
316,-0.14333966,-0.15017995,-0.14802271,-0.16909617,-0.14880224,-0.16332681,-0.20460853,-0.22686742,-0.20001505,-0.24908626,-4.116624,
317,-0.15998425,-0.14518015,-0.14584349,-0.16691694,-0.14911848,-0.16224039,-0.2035221,-0.22875367,-0.20233028,-0.25280517,-4.161234,
318,-0.16139358,-0.1537734,-0.14315194,-0.16422538,-0.14693424,-0.15994704,-0.20122875,-0.2320055,-0.20689817,-0.25813097,-4.208623,
319,-0.17155966,-0.15210511,-0.14143755,-0.16251099,-0.14661594,-0.15962802,-0.20090973,-0.23568824,-0.21314354,-0.26560465,-4.2587905,
320,-0.15904765,-0.15309201,-0.1414061,-0.16247955,-0.1472227,-0.16024397,-0.20152567,-0.24135122,-0.22147779,-0.27483252,-4.3117375,
321,-0.15074325,-0.1499125,-0.14408721,-0.16516066,-0.1499065,-0.16311051,-0.20455547,-0.24847376,-0.23220484,-0.28121892,-4.3625855,
322,-0.14876959,-0.14793885,-0.1477186,-0.16879204,-0.1534951,-0.16680956,-0.20832862,-0.25810233,-0.24248688,-0.29115438,-4.4133663,
323,-0.14923011,-0.14943893,-0.15336238,-0.17443582,-0.15915082,-0.17169677,-0.21243963,-0.26762077,-0.25366566,-0.3015105,-4.4642777,
324,-0.15443699,-0.15155908,-0.16110198,-0.18217543,-0.16689065,-0.17786004,-0.21702613,-0.27783936,-0.26641724,-0.3114816,-4.51412,
325,-0.15228641,-0.15821357,-0.15927668,-0.18035011,-0.16618079,-0.17938109,-0.22169465,-0.28911364,-0.27957273,-0.3236874,-4.5638804,
326,-0.15665993,-0.15607546,-0.16027099,-0.18134442,-0.16771986,-0.18200967,-0.22586608,-0.2942003,-0.29354277,-0.33437937,-4.6113358,
327,-0.15796617,-0.1573817,-0.16303931,-0.1844736,-0.17121768,-0.18599541,-0.23015675,-0.30385068,-0.30463317,-0.34518796,-4.656174,
328,-0.15415157,-0.1535671,-0.16592066,-0.18806921,-0.17547522,-0.19149217,-0.23568527,-0.31182337,-0.3155844,-0.35289782,-4.6974144,
329,-0.14115556,-0.15931202,-0.17128094,-0.19188836,-0.17949426,-0.19648723,-0.24087514,-0.32002866,-0.32509658,-0.3536175,-4.7288136,
330,-0.14463323,-0.1627897,-0.17247349,-0.19641484,-0.1842777,-0.20107637,-0.24546947,-0.32664892,-0.3300927,-0.34745666,-4.746405,
331,-0.14779836,-0.16595483,-0.17086424,-0.1964503,-0.18595581,-0.20439455,-0.25043046,-0.32968652,-0.3301458,-0.31701386,-4.73043,
332,-0.16023561,-0.15725082,-0.17411529,-0.19917618,-0.18867147,-0.2076122,-0.25458077,-0.33010155,-0.31935534,-0.29922494,-4.7016945,
333,-0.16189519,-0.15891041,-0.18131903,-0.20427398,-0.1938225,-0.21281278,-0.25982636,-0.32361433,-0.3086176,-0.28213668,-4.6676283,
334,-0.15790541,-0.16902281,-0.19039416,-0.20916246,-0.20218693,-0.22106797,-0.26808155,-0.31767416,-0.3029718,-0.266252,-4.6292315,
335,-0.16718115,-0.17829855,-0.18427688,-0.20386942,-0.21368983,-0.2335289,-0.27848753,-0.31511372,-0.29426327,-0.25575414,-4.587574,
336,-0.18182738,-0.17509344,-0.18685617,-0.2064487,-0.22476597,-0.24473658,-0.28969523,-0.3035224,-0.2924624,-0.24444279,-4.5436583,
337,-0.18356544,-0.18561368,-0.19293262,-0.2146945,-0.23066178,-0.25085652,-0.29581517,-0.27626425,-0.2851943,-0.2409262,-4.499715,
338,-0.19603448,-0.18855448,-0.20016545,-0.2220213,-0.23517287,-0.2552627,-0.30022135,-0.26303977,-0.26832563,-0.23268017,-4.454025,
339,-0.2032471,-0.19923277,-0.20633242,-0.22854766,-0.24149539,-0.2615599,-0.30651855,-0.25427234,-0.25922266,-0.21640824,-4.4075565,
340,-0.21612032,-0.20554377,-0.21394506,-0.23627037,-0.24819006,-0.26829436,-0.31325302,-0.24925098,-0.25045645,-0.20604248,-4.3611207,
341,-0.21308286,-0.20951587,-0.2222911,-0.2441298,-0.25534725,-0.27549538,-0.32045403,-0.24546552,-0.24528292,-0.19694674,-4.3146973,
342,-0.20133324,-0.21861142,-0.22860688,-0.25245047,-0.26424146,-0.28438124,-0.3293399,-0.24416786,-0.24274662,-0.19211169,-4.269343,
343,-0.2025964,-0.21987458,-0.23633765,-0.26134115,-0.2716703,-0.29196113,-0.33691978,-0.24603376,-0.24181159,-0.1891043,-4.2239485,
