0,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,0.99722224,-4.0027776,
344,-0.20720975,-0.22448793,-0.24182844,-0.26736912,-0.27952763,-0.2998188,-0.34477746,-0.24941951,-0.24410883,-0.18986802,-4.1807246,
345,-0.22021669,-0.22394316,-0.24593371,-0.2714744,-0.28719726,-0.3074846,-0.35244325,-0.25514236,-0.2485159,-0.19178098,-4.1373835,
346,-0.22724436,-0.23097083,-0.24821189,-0.27375257,-0.29416037,-0.31445,-0.35940865,-0.26132748,-0.25504547,-0.1985443,-4.09687,
347,-0.23431285,-0.23803931,-0.25227645,-0.27777076,-0.30023053,-0.32055587,-0.36551452,-0.26661497,-0.26428932,-0.20523229,-4.056474,
348,-0.24507552,-0.24245256,-0.25769904,-0.2830964,-0.3041785,-0.32510924,-0.3700679,-0.27462694,-0.27269918,-0.21682651,-4.0188537,
349,-0.25203288,-0.25235423,-0.26374152,-0.28911966,-0.30778137,-0.32871935,-0.373678,-0.28231955,-0.28543365,-0.22684477,-3.9823098,
350,-0.2545443,-0.25658157,-0.27117616,-0.29680282,-0.31245667,-0.33334345,-0.3783021,-0.29053298,-0.29664072,-0.24190132,-3.9485407,
351,-0.2589975,-0.2610348,-0.2779601,-0.30377805,-0.3188544,-0.33971706,-0.3846757,-0.30050918,-0.31110308,-0.25653028,-3.9175534,
352,-0.25793138,-0.26813027,-0.28499225,-0.30979323,-0.32574737,-0.34663284,-0.3915915,-0.31237102,-0.325943,-0.27379733,-3.8893442,
353,-0.26434878,-0.27454767,-0.28954652,-0.314695,-0.3322618,-0.35318398,-0.39814264,-0.32550463,-0.34325337,-0.2918229,-3.8639152,
354,-0.270018,-0.2802169,-0.2946223,-0.31991127,-0.3377132,-0.3586354,-0.40362677,-0.33849594,-0.35336456,-0.31203192,-3.8412647,
355,-0.27552846,-0.28572735,-0.300396,-0.32583317,-0.34308428,-0.36400646,-0.4089913,-0.34814867,-0.37197214,-0.32661414,-3.8214028,
356,-0.28114715,-0.29134604,-0.30567226,-0.33131754,-0.34906384,-0.36998603,-0.41492954,-0.3600384,-0.38329998,-0.34732428,-3.8043144,
357,-0.28950176,-0.29407427,-0.31112802,-0.3370085,-0.35522535,-0.37614754,-0.42111176,-0.37330958,-0.40028104,-0.35869017,-3.7857018,
358,-0.294467,-0.2990395,-0.31703535,-0.34225324,-0.36149135,-0.38241354,-0.42738417,-0.38762078,-0.41103223,-0.3775098,-3.769861,
359,-0.2995287,-0.3041012,-0.32311755,-0.3474025,-0.36765727,-0.38857946,-0.43355808,-0.39962256,-0.4261075,-0.39239168,-3.7568066,
360,-0.3049358,-0.30950832,-0.32807857,-0.35169443,-0.37343904,-0.39436123,-0.43939513,-0.41000408,-0.43701783,-0.41021135,-3.7465298,
361,-0.31063932,-0.31521183,-0.33137605,-0.3548431,-0.37835467,-0.39927685,-0.4443337,-0.42015845,-0.4512922,-0.42505842,-3.739038,
362,-0.31555733,-0.32012984,-0.33505955,-0.35819188,-0.3823114,-0.4032336,-0.44829306,-0.42955866,-0.45614627,-0.4422058,-3.7343247,
363,-0.32013786,-0.32471037,-0.33940458,-0.36220914,-0.38593185,-0.40685403,-0.4518807,-0.436113,-0.46503016,-0.45190012,-3.732402,
364,-0.32463506,-0.32920757,-0.34367466,-0.36612344,-0.3898263,-0.41074848,-0.4557409,-0.4450646,-0.4592731,-0.46369916,-3.733258,
365,-0.32921606,-0.33378857,-0.34888688,-0.37122107,-0.39386845,-0.41479063,-0.4597872,-0.448315,-0.43150327,-0.46366385,-3.7369103,
366,-0.33383566,-0.33840817,-0.35355955,-0.37575832,-0.39873677,-0.41965896,-0.46466708,-0.43507493,-0.43072668,-0.44332102,-3.7433696,
367,-0.3384674,-0.3430399,-0.35848123,-0.3803339,-0.40393963,-0.42486182,-0.4698928,-0.45422965,-0.40716305,-0.4420419,-3.752586,
368,-0.3435916,-0.3481641,-0.3639832,-0.3868065,-0.4093005,-0.4302227,-0.4752635,-0.44967356,-0.41571593,-0.4249941,-3.7646036,
369,-0.34750015,-0.35402107,-0.36877212,-0.3916415,-0.4158443,-0.43676648,-0.4817492,-0.44112012,-0.3996957,-0.43203145,-3.779372,
370,-0.35211816,-0.3586391,-0.37272742,-0.39497232,-0.42084262,-0.44185466,-0.48683742,-0.43812928,-0.39837688,-0.42265496,-3.7969425,
371,-0.35659185,-0.36311278,-0.37642816,-0.39813086,-0.4253232,-0.44639996,-0.49138272,-0.4469501,-0.3901431,-0.42276415,-3.8172822,
372,-0.36126554,-0.36778647,-0.3804824,-0.40141574,-0.4290443,-0.45012107,-0.4950271,-0.4467127,-0.3959313,-0.418707,-3.8404086,
373,-0.36597458,-0.3724955,-0.38459957,-0.40598536,-0.43362403,-0.4546665,-0.49957252,-0.454752,-0.3919757,-0.4256214,-3.8663023,
374,-0.37076834,-0.37728927,-0.3888699,-0.4117282,-0.438925,-0.45996746,-0.504919,-0.45697653,-0.40065563,-0.42426306,-3.892982,
375,-0.37572876,-0.38224968,-0.39344296,-0.41766673,-0.4449021,-0.46597105,-0.51092255,-0.46742514,-0.40010977,-0.4340188,-3.9224088,
376,-0.3809909,-0.38751182,-0.39856505,-0.42482108,-0.45237976,-0.47344872,-0.5184184,-0.47441936,-0.41219154,-0.43713474,-3.9537816,
377,-0.38633808,-0.392859,-0.4038402,-0.43233296,-0.45969278,-0.48076174,-0.5258825,-0.4840449,-0.41654736,-0.45049074,-3.9879227,
378,-0.39122453,-0.39774546,-0.40827516,-0.43827474,-0.4671192,-0.48818815,-0.53332406,-0.49390715,-0.4308254,-0.45913178,-4.024851,
379,-0.39584562,-0.40236655,-0.41223082,-0.44351676,-0.47374985,-0.4948188,-0.5400762,-0.5043146,-0.43938327,-0.47524434,-4.064551,
380,-0.4001747,-0.40669563,-0.415658,-0.44805807,-0.47942713,-0.5004961,-0.5457785,-0.51418304,-0.45594096,-0.48784587,-4.1070366,
381,-0.40415046,-0.41067138,-0.4184443,-0.45179197,-0.48411053,-0.5051795,-0.550461,-0.52632266,-0.4666261,-0.5065169,-4.152296,
382,-0.40792248,-0.4144434,-0.420862,-0.45536673,-0.4887359,-0.5097443,-0.55502576,-0.53790087,-0.4853238,-0.52132124,-4.2003417,
383,-0.413344,-0.41986492,-0.4262788,-0.46081138,-0.49412394,-0.5150615,-0.56034297,-0.55092365,-0.49887538,-0.54214436,-4.251161,
384,-0.41913903,-0.42565995,-0.43236837,-0.46719918,-0.5007696,-0.5216837,-0.56696516,-0.5643948,-0.5183367,-0.5596926,-4.3047657,
385,-0.42517075,-0.43169168,-0.43888608,-0.474198,-0.5082864,-0.5292232,-0.5745046,-0.5795628,-0.5358828,-0.58160865,-4.3611465,
386,-0.43133077,-0.4378517,-0.4456381,-0.48153332,-0.5162582,-0.5372294,-0.58251077,-0.59528494,-0.5543588,-0.6026678,-4.4203095,
387,-0.43753156,-0.4440525,-0.45246184,-0.48897043,-0.52435535,-0.54535866,-0.59064,-0.6110521,-0.5755186,-0.6143024,-4.472202,
388,-0.44382182,-0.45034274,-0.45944908,-0.49665055,-0.5327395,-0.55375206,-0.5990334,-0.6277864,-0.5911761,-0.63380945,-4.524027,
389,-0.45047215,-0.45699307,-0.46709266,-0.5052977,-0.54264504,-0.5651403,-0.60633916,-0.6431459,-0.6123468,-0.64892393,-4.574669,
390,-0.45706198,-0.4635829,-0.47462213,-0.5137541,-0.55343366,-0.57733905,-0.5999395,-0.65893936,-0.62970936,-0.667175,-4.623402,
391,-0.46384177,-0.4703627,-0.48250014,-0.52299273,-0.5658977,-0.59217155,-0.614772,-0.6691367,-0.6494737,-0.68187267,-4.669319,
392,-0.47030196,-0.47682288,-0.48979312,-0.53109974,-0.5767148,-0.6049008,-0.62750125,-0.68418366,-0.6638932,-0.69696337,-4.711145,
393,-0.47718906,-0.48371,-0.49787295,-0.5404169,-0.5896476,-0.62018096,-0.64278144,-0.6964051,-0.68181694,-0.70055425,-4.741628,
394,-0.48422295,-0.49074388,-0.5062086,-0.5500419,-0.60314935,-0.63627744,-0.6588779,-0.7087916,-0.6913987,-0.6914094,-4.7478123,
395,-0.49105638,-0.4975773,-0.5156637,-0.56018573,-0.61735433,-0.6530732,-0.67567366,-0.7215821,-0.69492435,-0.6657886,-4.721449,
396,-0.4971913,-0.50371224,-0.5273666,-0.5722182,-0.63058865,-0.6671299,-0.68973035,-0.73146635,-0.6901995,-0.658793,-4.6894803,
397,-0.5046708,-0.5111917,-0.54030704,-0.5851624,-0.6429344,-0.67784584,-0.7054039,-0.7347132,-0.69509494,-0.6488056,-4.6524177,
398,-0.51532954,-0.5218504,-0.55185395,-0.59663135,-0.65586436,-0.6907758,-0.7122165,-0.73875797,-0.6935991,-0.6473706,-4.6113243,
399,-0.5271922,-0.53371304,-0.5637363,-0.6082036,-0.6687908,-0.70370233,-0.723661,-0.73572165,-0.6979848,-0.64296985,-4.5672975,
400,-0.5393896,-0.54591054,-0.5759567,-0.62047696,-0.6830024,-0.7179139,-0.72726524,-0.7217266,-0.6900869,-0.64380145,-4.5213146,
401,-0.5517604,-0.5582813,-0.5883207,-0.63380754,-0.6977595,-0.732671,-0.72854304,-0.6946382,-0.6864247,-0.6360996,-4.4738245,
402,-0.56000686,-0.5665278,-0.5964958,-0.64331305,-0.68632346,-0.721235,-0.72433376,-0.67087585,-0.6703007,-0.63160473,-4.4268727,
403,-0.5572869,-0.56380785,-0.59336835,-0.6358232,-0.6698834,-0.7047949,-0.70804375,-0.66563326,-0.6591693,-0.61692697,-4.3794484,
404,-0.5517067,-0.5582276,-0.5846395,-0.61547697,-0.64834166,-0.6826698,-0.70057654,-0.64680773,-0.6521162,-0.6051105,-4.332066,
405,-0.5493685,-0.5558894,-0.5797993,-0.6062531,-0.63497156,-0.66897523,-0.679363,-0.6376246,-0.63866156,-0.597567,-4.2850924,
406,-0.5491568,-0.5556777,-0.57641864,-0.5985306,-0.6229077,-0.65401256,-0.6717778,-0.61704,-0.6336436,-0.58645964,-4.239565,
407,-0.5511502,-0.5576711,-0.57480377,-0.5933329,-0.61412245,-0.64321524,-0.65328044,-0.61074334,-0.6193846,-0.5803291,-4.193973,
408,-0.5554212,-0.5619421,-0.57513684,-0.5911871,-0.60954726,-0.6382792,-0.6485993,-0.5931636,-0.6168286,-0.5698595,-4.1509566,
409,-0.5598051,-0.566326,-0.5751905,-0.5896447,-0.6062512,-0.6356091,-0.6394014,-0.5902974,-0.604328,-0.5658364,-4.1077924,
410,-0.5595261,-0.566047,-0.5749236,-0.58859336,-0.6044818,-0.6336553,-0.64502335,-0.5785259,-0.604653,-0.55753523,-4.0674148,
411,-0.5620692,-0.5685901,-0.5775187,-0.59050703,-0.6057516,-0.6348171,-0.6471982,-0.583048,-0.5962576,-0.5569123,-4.0275283,
412,-0.56705725,-0.5735782,-0.5821229,-0.5953133,-0.61055297,-0.6393922,-0.6457595,-0.58010525,-0.60212046,-0.55259794,-3.990428,
413,-0.57220006,-0.578721,-0.58703494,-0.60139316,-0.6178697,-0.64689815,-0.64209247,-0.5827974,-0.600228,-0.559532,-3.9560945,
414,-0.5783538,-0.58487475,-0.59378445,-0.6096652,-0.6277554,-0.6567623,-0.648174,-0.5814992,-0.6085553,-0.56189835,-3.9245481,
415,-0.5858634,-0.59238434,-0.60298777,-0.62069637,-0.6406307,-0.66959214,-0.65832263,-0.5909322,-0.6110069,-0.5720055,-3.8957734,
416,-0.5947989,-0.60131985,-0.61477673,-0.63451403,-0.65646285,-0.68543446,-0.6723412,-0.5985594,-0.62436146,-0.5785178,-3.8697844,
417,-0.60532546,-0.6118464,-0.6294553,-0.6511866,-0.67512685,-0.70410794,-0.68452924,-0.61485463,-0.6335166,-0.5935049,-3.846566,
418,-0.6176986,-0.62421954,-0.64747196,-0.671023,-0.6966447,-0.7256194,-0.7025588,-0.62688875,-0.65265274,-0.60178506,-3.8215032,
419,-0.6282167,-0.6347376,-0.6621343,-0.6898121,-0.71953106,-0.74787617,-0.72076774,-0.6475482,-0.6646001,-0.6218775,-3.7992067,
420,-0.6363303,-0.64285123,-0.6742322,-0.70609266,-0.7388788,-0.7689738,-0.7425095,-0.664788,-0.68867713,-0.6379661,-3.7796967,
421,-0.6511231,-0.65764403,-0.68932146,-0.7223355,-0.7564383,-0.78809696,-0.76417416,-0.6910995,-0.70730263,-0.6634871,-3.762956,
422,-0.66594183,-0.67246276,-0.7040465,-0.73763996,-0.77224743,-0.8042821,-0.7845606,-0.7133412,-0.7367981,-0.6860406,-3.749,
423,-0.6799175,-0.68643844,-0.7180173,-0.7516453,-0.78628266,-0.8183387,-0.8035662,-0.74135774,-0.7464503,-0.7171527,-3.737815,
424,-0.6824366,-0.70448405,-0.7336889,-0.7813781,-0.8039393,-0.8350558,-0.82347494,-0.7569634,-0.77813035,-0.7331819,-3.72943,
425,-0.69289756,-0.714945,-0.7376948,-0.7953109,-0.8120237,-0.8440993,-0.83717155,-0.7866545,-0.7902019,-0.76501864,-3.7238064,
426,-0.7046912,-0.72673863,-0.74412423,-0.8003161,-0.81635827,-0.84778374,-0.85429597,-0.80047023,-0.8202109,-0.7831796,-3.7209814,
427,-0.7210999,-0.7431474,-0.7589477,-0.79964006,-0.8160808,-0.84738547,-0.85852504,-0.8278838,-0.82602865,-0.81397825,-3.7209218,
428,-0.7392316,-0.749034,-0.7646398,-0.80525726,-0.8211409,-0.85244554,-0.87829334,-0.83322966,-0.85158163,-0.826763,-3.7236662,
429,-0.7470366,-0.75324273,-0.76855206,-0.8075789,-0.82346255,-0.8472291,-0.89419085,-0.8562923,-0.8250231,-0.8529525,-3.7291749,
430,-0.75176114,-0.7579673,-0.77291113,-0.7902526,-0.80613625,-0.8429391,-0.90604925,-0.85062253,-0.83211344,-0.83801985,-3.7375169,
431,-0.7563252,-0.75696003,-0.77140766,-0.78598565,-0.8137505,-0.8450198,-0.9122238,-0.8645346,-0.814096,-0.84419304,-3.7486136,
432,-0.75624776,-0.7568826,-0.77083564,-0.7779724,-0.81110615,-0.84237546,-0.91374665,-0.85921866,-0.81881714,-0.83301264,-3.7625136,
433,-0.7601219,-0.76075673,-0.77745116,-0.7749368,-0.8122261,-0.8434954,-0.9111695,-0.86604255,-0.80890137,-0.83784294,-3.7791746,
434,-0.7648564,-0.76549125,-0.78561383,-0.78082484,-0.81811416,-0.84404635,-0.9054416,-0.86113626,-0.8135524,-0.83317816,-3.7986288,
435,-0.77053493,-0.7711698,-0.79549176,-0.793872,-0.8311613,-0.854069,-0.8970721,-0.863859,-0.80565584,-0.83904296,-3.820851,
436,-0.7720815,-0.77271634,-0.7978159,-0.8042402,-0.8415295,-0.858504,-0.8862977,-0.8573101,-0.8101142,-0.83623564,-3.8458655,
437,-0.77233136,-0.7729662,-0.79785246,-0.8007609,-0.8380502,-0.85424227,-0.87311035,-0.8573032,-0.80432945,-0.84225106,-3.87365,
438,-0.7727165,-0.7733514,-0.7981277,-0.7919199,-0.82920915,-0.8456288,-0.8573166,-0.8495537,-0.80790925,-0.84122497,-3.9042249,
439,-0.77324593,-0.7738808,-0.7986574,-0.7821574,-0.8194467,-0.8359827,-0.83872163,-0.8464057,-0.80288637,-0.8468119,-3.9375727,
440,-0.7737875,-0.77442235,-0.79920864,-0.7751727,-0.812462,-0.8190538,-0.8171976,-0.83642435,-0.8047298,-0.8463428,-3.9737093,
441,-0.77431864,-0.7749535,-0.79974145,-0.77096575,-0.808255,-0.8078694,-0.7927075,-0.8293783,-0.8000873,-0.85057676,-4.0126214,
442,-0.7748469,-0.77548176,-0.8002691,-0.7695366,-0.8068259,-0.7959576,-0.76915306,-0.8167639,-0.7989465,-0.8501973,-4.054321,
443,-0.77546597,-0.7761008,-0.8009601,-0.7702909,-0.80762815,-0.7861734,-0.766228,-0.8072269,-0.79428643,-0.85197085,-4.0987988,
444,-0.7762646,-0.77689946,-0.8019739,-0.77149403,-0.80897427,-0.7888491,-0.75857776,-0.8068429,-0.79034287,-0.8511629,-4.146061,
445,-0.77697355,-0.7776084,-0.80282634,-0.7724728,-0.8100484,-0.787836,-0.76053065,-0.8032324,-0.7928904,-0.85052174,-4.1961045,
446,-0.7694149,-0.77004975,-0.7981867,-0.7700498,-0.80902046,-0.787773,-0.760532,-0.80889666,-0.79075605,-0.8482919,-4.2419043,
447,-0.7575869,-0.75822175,-0.78653926,-0.7585815,-0.79771495,-0.7890308,-0.7644107,-0.8098714,-0.7956715,-0.8476606,-4.289216,
448,-0.7450421,-0.74567693,-0.77234554,-0.743075,-0.78133756,-0.7875497,-0.76800394,-0.8174236,-0.798097,-0.8532925,-4.338173,
449,-0.73536885,-0.7360037,-0.7610517,-0.7303566,-0.76754814,-0.7834008,-0.77375525,-0.8227093,-0.807928,-0.85618055,-4.387056,
450,-0.729681,-0.73031586,-0.75472015,-0.72345793,-0.76022124,-0.78217185,-0.77653396,-0.8335515,-0.8141616,-0.865368,-4.4364505,
451,-0.72772986,-0.7283647,-0.7529012,-0.72175545,-0.75860673,-0.7825625,-0.7843408,-0.840141,-0.8273689,-0.87144214,-4.4851985,
452,-0.72884,-0.72947484,-0.7543731,-0.7235459,-0.7606378,-0.78872806,-0.7901301,-0.8538515,-0.8357241,-0.88338876,-4.533873,
453,-0.7325719,-0.73320675,-0.7583405,-0.7277207,-0.7649692,-0.7951721,-0.80330455,-0.8629791,-0.8518251,-0.89050907,-4.580712,
454,-0.7388444,-0.73947924,-0.7646565,-0.73407495,-0.77135247,-0.80695415,-0.81327784,-0.87271994,-0.8618498,-0.9029889,-4.625428,
455,-0.74776787,-0.7484027,-0.7735208,-0.7428872,-0.7801254,-0.8145748,-0.8269026,-0.8836548,-0.87585616,-0.9104906,-4.6671367,
456,-0.7594626,-0.76009744,-0.7851511,-0.75446075,-0.7916561,-0.8289456,-0.83847934,-0.89772534,-0.8873268,-0.91949624,-4.7048526,
457,-0.7735668,-0.77420163,-0.79889005,-0.76827264,-0.8055276,-0.842965,-0.84993833,-0.9087073,-0.9016463,-0.92576724,-4.737515,
458,-0.7890614,-0.7896963,-0.8128981,-0.78252864,-0.8199863,-0.8582637,-0.8653282,-0.9203543,-0.9124243,-0.9177193,-4.749192,
459,-0.7957933,-0.79642814,-0.82483894,-0.79493517,-0.8327734,-0.8759236,-0.8813674,-0.9316172,-0.912574,-0.89260936,-4.727915,
460,-0.79721624,-0.7978511,-0.82697606,-0.7977064,-0.8360332,-0.89275455,-0.8984369,-0.939221,-0.907648,-0.8772315,-4.6955338,
461,-0.79268014,-0.793315,-0.82506686,-0.7982452,-0.8387316,-0.90496707,-0.9128996,-0.9423949,-0.906658,-0.86614573,-4.658923,
462,-0.7896066,-0.7902414,-0.8243674,-0.800209,-0.8438055,-0.9159291,-0.9226321,-0.9413757,-0.9051489,-0.86003774,-4.618966,
463,-0.78900355,-0.78963846,-0.82544214,-0.81606686,-0.8620581,-0.92571676,-0.9298542,-0.94025964,-0.9041419,-0.8575478,-4.5788145,
464,-0.7816218,-0.7822567,-0.8123161,-0.8353742,-0.8762373,-0.94155365,-0.93665385,-0.91192585,-0.90502876,-0.8537377,-4.5357523,
465,-0.78162974,-0.78226465,-0.8100331,-0.84517395,-0.8867813,-0.94908524,-0.97473437,-0.89685005,-0.8898726,-0.8520636,-4.4908485,
466,-0.7864265,-0.7870614,-0.814177,-0.84937495,-0.892845,-0.9751733,-1.0004064,-0.9056394,-0.88501745,-0.83809245,-4.4448357,
467,-0.79497623,-0.79561114,-0.8228878,-0.85837203,-0.90434915,-0.9914926,-1.0205007,-0.911459,-0.8854546,-0.83164424,-4.3989897,
468,-0.7981008,-0.79873574,-0.82803756,-0.8685747,-0.9187379,-1.0077449,-1.0364591,-0.91845506,-0.88783646,-0.8305219,-4.3527637,
469,-0.7987585,-0.7993934,-0.83074874,-0.87944037,-0.93304914,-1.0227345,-1.0490506,-0.9250153,-0.89361584,-0.8322513,-4.306526,
470,-0.80300593,-0.80364084,-0.83721954,-0.8915,-0.94562006,-1.0353777,-1.0585362,-0.93245393,-0.8990939,-0.8379958,-4.261043,
471,-0.8072534,-0.8078883,-0.84450006,-0.9018172,-0.9559043,-1.0446677,-1.0653499,-0.9398297,-0.9085842,-0.84520125,-4.217284,
472,-0.81641376,-0.81704867,-0.85413116,-0.91238976,-0.96626496,-1.0511026,-1.0695179,-0.94669074,-0.9184139,-0.85419536,-4.1734214,
473,-0.82795703,-0.82859194,-0.86563206,-0.923806,-0.9776708,-1.0582962,-1.0709461,-0.9530839,-0.92891324,-0.86661077,-4.132324,
474,-0.83971775,-0.84035265,-0.87731844,-0.93534386,-0.98928034,-1.0618855,-1.0695118,-0.9589413,-0.9409712,-0.8772608,-4.0910587,
475,-0.8500108,-0.8506457,-0.8875627,-0.9454905,-0.9983978,-1.0588224,-1.0651268,-0.9644842,-0.9515856,-0.8918671,-4.0525694,
476,-0.8610831,-0.861718,-0.89874095,-0.94725055,-1.0002234,-1.0490772,-1.0577588,-0.9680893,-0.9643733,-0.9038878,-4.014821,
477,-0.8677694,-0.8684043,-0.9052879,-0.94532883,-0.9983626,-1.0214037,-1.0474176,-0.97118545,-0.97442204,-0.9193213,-3.9798496,
478,-0.86939865,-0.87003356,-0.9068998,-0.9387412,-0.9918314,-1.0110211,-1.0304588,-0.97307116,-0.9863799,-0.93192345,-3.946538,
479,-0.8690013,-0.86963624,-0.9057707,-0.93700755,-0.9910777,-0.9970675,-1.0348922,-0.9699356,-0.9958834,-0.9455145,-3.9147494,
480,-0.8683081,-0.86894304,-0.904074,-0.9354262,-0.98945165,-0.9795483,-1.0277048,-0.980789,-1.0034201,-0.9584799,-3.885743,
481,-0.86782163,-0.86845654,-0.90275943,-0.9336759,-0.9876621,-0.9632104,-1.0206776,-0.980226,-1.0185909,-0.9697071,-3.85952,
482,-0.86742276,-0.8680577,-0.90160394,-0.9319317,-0.9858833,-0.96551377,-1.0140864,-0.9875866,-1.0188694,-0.98699355,-3.8360705,
483,-0.86706465,-0.8676996,-0.9005225,-0.9303446,-0.9842665,-0.9587981,-1.0204674,-0.98465437,-1.0336683,-0.9929004,-3.8154168,
484,-0.8667618,-0.8673968,-0.89954126,-0.9290415,-0.9829386,-0.9620949,-1.0156759,-0.9991936,-1.034204,-1.0089862,-3.7975316,
485,-0.86653763,-0.8671726,-0.8987029,-0.92812556,-0.98200256,-0.9571542,-1.0260508,-0.998015,-1.0510911,-1.0149115,-3.7824404,
486,-0.86643004,-0.867065,-0.8980763,-0.92767626,-0.9815379,-0.9625382,-1.0216222,-1.0160474,-1.0511967,-1.032738,-3.7701156,
487,-0.866468,-0.867103,-0.89771384,-0.9277497,-0.9816006,-0.95916146,-1.034083,-1.0144504,-1.0692376,-1.0385904,-3.7605872,
